1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.064151	0.000000	0.159965	0.006345	69.3
1	-0.069097	0.000000	0.159965	0.005466	4.3
2	-0.072362	0.000000	0.159965	0.009662	4.3
3	-0.070876	0.000000	0.159965	0.008861	5.0
4	-0.072724	0.000000	0.159965	0.008875	5.6
5	-0.067584	0.000000	0.159965	0.005343	5.0
6	-0.071898	0.000000	0.159965	0.006635	3.9
7	-0.071392	0.000000	0.159965	0.005518	4.6
8	-0.071232	0.000000	0.159965	0.008515	6.3
9	-0.065674	0.000000	0.159965	0.006532	4.5
10	-0.070308	0.000000	0.159965	0.007174	3.8
11	-0.068058	0.000000	0.159965	0.008091	3.6
12	-0.067807	0.000000	0.159965	0.007393	4.8
13	-0.071398	0.000000	0.159965	0.009370	4.3
14	-0.067356	0.000000	0.159965	0.008013	3.7
15	-0.071110	0.000000	0.159965	0.005416	3.9
16	-0.065717	0.000000	0.159965	0.004754	4.3
17	-0.071340	0.000000	0.159965	0.006618	4.3
18	-0.065128	0.000000	0.159965	0.004951	3.8
19	-0.071851	0.000000	0.159965	0.008396	5.1
20	-0.060868	0.000000	0.159965	0.004146	4.9
21	-0.068978	0.000000	0.159965	0.007967	5.1
22	-0.064930	0.000000	0.159965	0.007317	4.3
23	-0.070102	0.000000	0.159965	0.005196	3.7
24	-0.064806	0.000000	0.159965	0.005128	4.1
25	-0.063894	0.000000	0.159965	0.003140	4.2
26	-0.066466	0.000000	0.159965	0.008533	3.9
27	-0.069983	0.000000	0.159965	0.007115	4.9
28	-0.071970	0.000000	0.159965	0.007276	3.8
29	-0.070624	0.000000	0.159965	0.005913	3.7
30	-0.064705	0.000000	0.159965	0.006632	3.8
31	-0.070423	0.000000	0.159965	0.004922	4.8
32	-0.073800	0.000000	0.159965	0.009697	4.8
33	-0.069768	0.000000	0.159965	0.007493	3.8
34	-0.069945	0.000000	0.159965	0.008271	3.7
35	-0.069508	0.000000	0.159965	0.007095	3.8
36	-0.067890	0.000000	0.159965	0.006640	3.8
37	-0.071791	0.000000	0.159965	0.010356	4.8
38	-0.074307	0.000000	0.159965	0.006128	3.9
39	-0.063453	0.000000	0.159965	0.008049	3.9
40	-0.067181	0.000000	0.159965	0.006609	3.6
41	-0.066269	0.000000	0.159965	0.008232	3.6
42	-0.069424	0.000000	0.159965	0.007586	3.6
43	-0.063101	0.000000	0.159965	0.006284	3.6
44	-0.067878	0.000000	0.159965	0.008393	3.8
45	-0.065526	0.000000	0.159965	0.006413	3.7
46	-0.069943	0.000000	0.159965	0.008032	4.0
47	-0.071059	0.000000	0.159965	0.006385	3.8
48	-0.072072	0.000000	0.159965	0.007639	5.0
49	-0.072575	0.000000	0.159965	0.008274	4.8
50	-0.071360	0.000000	0.159965	0.006209	4.7
51	-0.067619	0.000000	0.159965	0.008905	4.6
52	-0.065493	0.000000	0.159965	0.006235	4.7
53	-0.067846	0.000000	0.159965	0.006328	3.8
54	-0.066969	0.000000	0.159965	0.004327	4.7
55	-0.074075	0.000000	0.159965	0.005992	3.8
56	-0.069906	0.000000	0.159965	0.007010	5.0
57	-0.065871	0.000000	0.159965	0.006951	4.9
58	-0.073717	0.000000	0.159965	0.011836	4.1
59	-0.068912	0.000000	0.159965	0.006232	4.6
60	-0.070336	0.000000	0.159965	0.006232	3.8
61	-0.068431	0.000000	0.159965	0.006902	3.8
62	-0.070459	0.000000	0.159965	0.005290	3.7
63	-0.067905	0.000000	0.159965	0.005492	5.5
64	-0.065362	0.000000	0.159965	0.006774	4.0
65	-0.070961	0.000000	0.159965	0.008617	3.6
66	-0.066153	0.000000	0.159965	0.008863	3.6
67	-0.066728	0.000000	0.159965	0.004923	3.6
68	-0.071945	0.000000	0.159965	0.005314	3.6
69	-0.071726	0.000000	0.159965	0.007377	3.8
70	-0.067926	0.000000	0.159965	0.008587	4.8
71	-0.071152	0.000000	0.159965	0.006334	4.1
72	-0.070744	0.000000	0.159965	0.007850	3.9
73	-0.067470	0.000000	0.159965	0.005939	4.8
74	-0.071992	0.000000	0.159965	0.005341	4.9
75	-0.065452	0.000000	0.159965	0.009401	4.9
76	-0.070704	0.000000	0.159965	0.003937	4.7
77	-0.066588	0.000000	0.159965	0.006801	4.2
78	-0.068549	0.000000	0.159965	0.006407	5.0
79	-0.070898	0.000000	0.159965	0.007527	4.5
80	-0.071370	0.000000	0.159965	0.006221	4.7
81	-0.067058	0.000000	0.159965	0.007066	5.2
82	-0.071445	0.000000	0.159965	0.008122	5.0
83	-0.071000	0.000000	0.159965	0.006526	5.1
84	-0.069316	0.000000	0.159965	0.007887	5.1
85	-0.071580	0.000000	0.159965	0.007672	5.1
86	-0.066351	0.000000	0.159965	0.006377	4.9
87	-0.067417	0.000000	0.159965	0.008267	5.0
88	-0.069559	0.000000	0.159965	0.009008	4.9
89	-0.071571	0.000000	0.159965	0.005656	5.0
90	-0.061159	0.000000	0.159965	0.006681	5.1
