1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.077219	0.000000	0.159965	0.009142	2.6
1	-0.081279	0.000000	0.159965	0.007809	1.4
2	-0.081954	0.000000	0.159965	0.008529	1.3
3	-0.086422	0.000000	0.159965	0.010050	1.4
4	-0.081923	0.000000	0.159965	0.008757	1.4
5	-0.081428	0.000000	0.159965	0.008214	1.7
6	-0.077262	0.000000	0.159965	0.007758	1.7
7	-0.078971	0.000000	0.159965	0.009782	1.7
8	-0.080366	0.000000	0.159965	0.006818	1.7
9	-0.080502	0.000000	0.159965	0.007676	1.7
10	-0.080304	0.000000	0.159965	0.007645	1.7
11	-0.082562	0.000000	0.159965	0.010288	1.6
12	-0.082696	0.000000	0.159965	0.007636	1.7
13	-0.083994	0.000000	0.159965	0.010474	1.6
14	-0.084772	0.000000	0.159965	0.009237	1.6
15	-0.080516	0.000000	0.159965	0.007021	1.7
16	-0.082006	0.000000	0.159965	0.008165	1.9
17	-0.085906	0.000000	0.159965	0.008335	1.8
18	-0.079521	0.000000	0.159965	0.008571	1.6
19	-0.080779	0.000000	0.159965	0.008414	1.6
20	-0.085083	0.000000	0.159965	0.008458	1.6
21	-0.085078	0.000000	0.159965	0.008146	1.7
22	-0.075357	0.000000	0.159965	0.007994	2.1
23	-0.082939	0.000000	0.159965	0.007771	2.0
24	-0.087149	0.000000	0.159965	0.008810	1.7
25	-0.082096	0.000000	0.159965	0.009597	1.7
26	-0.081156	0.000000	0.159965	0.008752	1.7
27	-0.083687	0.000000	0.159965	0.009287	1.7
28	-0.085671	0.000000	0.159965	0.007391	1.8
29	-0.084855	0.000000	0.159965	0.007304	1.9
30	-0.085522	0.000000	0.159965	0.008811	1.9
31	-0.083811	0.000000	0.159965	0.006401	1.9
32	-0.079411	0.000000	0.159965	0.009532	1.9
33	-0.084186	0.000000	0.159965	0.006913	2.1
34	-0.087572	0.000000	0.159965	0.007930	2.1
35	-0.081369	0.000000	0.159965	0.009016	2.0
36	-0.076295	0.000000	0.159965	0.008249	2.3
37	-0.084428	0.000000	0.159965	0.010320	2.6
38	-0.087540	0.000000	0.159965	0.010158	2.7
