1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.076789	0.000000	0.159965	0.004193	9.9
1	-0.072472	0.000000	0.159965	0.005249	3.3
2	-0.079731	0.000000	0.159965	0.006534	3.2
3	-0.075246	0.000000	0.159965	0.008194	3.1
4	-0.078548	0.000000	0.159965	0.009273	3.3
5	-0.082753	0.000000	0.159965	0.008520	2.8
6	-0.081283	0.000000	0.159965	0.008494	2.5
7	-0.073751	0.000000	0.159965	0.009153	2.5
8	-0.076783	0.000000	0.159965	0.007117	2.5
9	-0.073580	0.000000	0.159965	0.008640	3.5
10	-0.074623	0.000000	0.159965	0.008365	2.7
11	-0.079284	0.000000	0.159965	0.006185	3.6
12	-0.074569	0.000000	0.159965	0.010023	3.8
13	-0.073500	0.000000	0.159965	0.007190	3.2
14	-0.075752	0.000000	0.159965	0.005121	3.6
15	-0.076523	0.000000	0.159965	0.007631	3.6
16	-0.083374	0.000000	0.159965	0.007264	3.0
17	-0.078669	0.000000	0.159965	0.009504	2.7
18	-0.082360	0.000000	0.159965	0.005623	2.6
19	-0.073935	0.000000	0.159965	0.007537	3.0
20	-0.075586	0.000000	0.159965	0.006610	3.0
21	-0.080392	0.000000	0.159965	0.005831	3.8
22	-0.073261	0.000000	0.159965	0.006937	3.2
23	-0.074049	0.000000	0.159965	0.006124	2.9
24	-0.073228	0.000000	0.159965	0.004150	3.0
25	-0.088743	0.000000	0.159965	0.008548	3.1
26	-0.077011	0.000000	0.159965	0.006770	3.5
27	-0.080552	0.000000	0.159965	0.007629	2.8
28	-0.075609	0.000000	0.159965	0.008701	2.3
29	-0.078127	0.000000	0.159965	0.006495	2.6
30	-0.078303	0.000000	0.159965	0.005263	3.1
31	-0.076183	0.000000	0.159965	0.007072	2.4
32	-0.076509	0.000000	0.159965	0.005580	3.7
33	-0.076911	0.000000	0.159965	0.006073	2.8
34	-0.077771	0.000000	0.159965	0.006808	2.6
35	-0.076030	0.000000	0.159965	0.005451	2.6
36	-0.077542	0.000000	0.159965	0.008842	3.4
37	-0.080471	0.000000	0.159965	0.006535	3.6
38	-0.077128	0.000000	0.159965	0.006624	3.7
39	-0.073566	0.000000	0.159965	0.005989	3.1
40	-0.076778	0.000000	0.159965	0.007578	3.1
41	-0.074751	0.000000	0.159965	0.005621	2.3
42	-0.078387	0.000000	0.159965	0.008575	3.4
43	-0.075198	0.000000	0.159965	0.003691	2.7
44	-0.081416	0.000000	0.159965	0.007126	2.5
45	-0.074191	0.000000	0.159965	0.005362	3.2
46	-0.077694	0.000000	0.159965	0.009724	3.9
47	-0.075942	0.000000	0.159965	0.006889	2.4
48	-0.077281	0.000000	0.159965	0.007614	3.7
49	-0.078599	0.000000	0.159965	0.006381	4.1
50	-0.078727	0.000000	0.159965	0.009828	2.6
51	-0.077165	0.000000	0.159965	0.005067	4.0
52	-0.071314	0.000000	0.159965	0.006898	2.3
53	-0.079645	0.000000	0.159965	0.006723	2.4
54	-0.078237	0.000000	0.159965	0.006652	2.5
55	-0.076531	0.000000	0.159965	0.006459	2.7
56	-0.081041	0.000000	0.159965	0.005623	2.7
57	-0.080658	0.000000	0.159965	0.006261	3.1
58	-0.076232	0.000000	0.159965	0.007927	2.9
59	-0.076394	0.000000	0.159965	0.008881	2.9
60	-0.078961	0.000000	0.159965	0.006901	4.6
61	-0.076644	0.000000	0.159965	0.007955	2.9
62	-0.081126	0.000000	0.159965	0.009133	2.8
63	-0.068368	0.000000	0.159965	0.007004	2.5
64	-0.074851	0.000000	0.159965	0.009339	3.4
65	-0.077739	0.000000	0.159965	0.005766	3.2
66	-0.081123	0.000000	0.159965	0.005107	2.9
67	-0.074684	0.000000	0.159965	0.007412	2.5
68	-0.073117	0.000000	0.159965	0.006746	3.1
69	-0.076300	0.000000	0.159965	0.007500	2.3
70	-0.076513	0.000000	0.159965	0.005822	3.7
71	-0.075504	0.000000	0.159965	0.006075	3.2
72	-0.081015	0.000000	0.159965	0.005040	2.6
73	-0.078067	0.000000	0.159965	0.005394	3.5
74	-0.080852	0.000000	0.159965	0.007680	2.4
75	-0.075710	0.000000	0.159965	0.005415	2.8
76	-0.081859	0.000000	0.159965	0.007571	2.3
77	-0.079444	0.000000	0.159965	0.006110	2.4
78	-0.080325	0.000000	0.159965	0.006036	2.3
79	-0.078045	0.000000	0.159965	0.007116	2.3
80	-0.077074	0.000000	0.159965	0.009304	2.3
81	-0.077959	0.000000	0.159965	0.005663	3.1
82	-0.077505	0.000000	0.159965	0.008508	3.7
83	-0.079944	0.000000	0.159965	0.005088	2.7
84	-0.076788	0.000000	0.159965	0.005608	2.4
85	-0.079800	0.000000	0.159965	0.008117	2.6
86	-0.079121	0.000000	0.159965	0.006953	2.5
87	-0.080346	0.000000	0.159965	0.010269	2.2
88	-0.080919	0.000000	0.159965	0.004531	2.6
89	-0.080709	0.000000	0.159965	0.009301	3.4
90	-0.078269	0.000000	0.159965	0.006102	2.5
91	-0.073806	0.000000	0.159965	0.004738	2.5
92	-0.077727	0.000000	0.159965	0.008493	4.3
93	-0.081533	0.000000	0.159965	0.004136	4.0
94	-0.085404	0.000000	0.159965	0.007029	3.6
95	-0.075433	0.000000	0.159965	0.003891	2.5
96	-0.076036	0.000000	0.159965	0.007246	2.7
97	-0.080263	0.000000	0.159965	0.008574	2.6
98	-0.078189	0.000000	0.159965	0.004805	4.2
99	-0.074374	0.000000	0.159965	0.005240	2.9
100	-0.075687	0.000000	0.159965	0.006767	2.2
101	-0.071778	0.000000	0.159965	0.007063	2.7
102	-0.081018	0.000000	0.159965	0.006564	2.7
103	-0.079705	0.000000	0.159965	0.010844	4.1
104	-0.075691	0.000000	0.159965	0.009632	4.0
105	-0.076861	0.000000	0.159965	0.008351	3.2
106	-0.078084	0.000000	0.159965	0.007509	2.5
107	-0.073001	0.000000	0.159965	0.008079	3.2
108	-0.072484	0.000000	0.159965	0.005024	3.6
109	-0.083235	0.000000	0.159965	0.009188	3.3
110	-0.075365	0.000000	0.159965	0.007477	2.4
111	-0.080604	0.000000	0.159965	0.008628	2.9
112	-0.074701	0.000000	0.159965	0.006358	6.2
113	-0.075893	0.000000	0.159965	0.008792	2.6
114	-0.078015	0.000000	0.159965	0.006986	2.5
115	-0.081858	0.000000	0.159965	0.006325	2.2
116	-0.075490	0.000000	0.159965	0.006426	2.2
117	-0.078100	0.000000	0.159965	0.009211	2.2
118	-0.074734	0.000000	0.159965	0.007835	2.1
119	-0.075212	0.000000	0.159965	0.008488	2.3
120	-0.075054	0.000000	0.159965	0.008769	3.3
121	-0.076629	0.000000	0.159965	0.006928	3.0
122	-0.080253	0.000000	0.159965	0.007270	2.2
123	-0.081992	0.000000	0.159965	0.009246	2.3
124	-0.076666	0.000000	0.159965	0.008609	2.2
125	-0.082999	0.000000	0.159965	0.006864	2.5
126	-0.076530	0.000000	0.159965	0.006881	2.2
127	-0.075543	0.000000	0.159965	0.009829	2.1
128	-0.076196	0.000000	0.159965	0.004689	2.2
129	-0.072638	0.000000	0.159965	0.007489	2.2
130	-0.076856	0.000000	0.159965	0.007253	2.1
131	-0.072946	0.000000	0.159965	0.009186	2.2
132	-0.076162	0.000000	0.159965	0.006223	2.2
133	-0.079649	0.000000	0.159965	0.009196	2.2
134	-0.070753	0.000000	0.159965	0.009964	2.2
135	-0.078450	0.000000	0.159965	0.008558	2.2
136	-0.084797	0.000000	0.159965	0.006612	2.2
137	-0.077166	0.000000	0.159965	0.006923	2.3
138	-0.083117	0.000000	0.159965	0.007273	2.2
139	-0.078826	0.000000	0.159965	0.005736	2.4
140	-0.080814	0.000000	0.159965	0.006273	2.2
141	-0.074816	0.000000	0.159965	0.007331	2.1
142	-0.074544	0.000000	0.159965	0.008440	2.5
