1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
928	-1.008328	0.000000	0.159965	0.000444	22.5
929	-1.009135	0.000000	0.159965	0.000596	22.9
930	-1.009435	0.000000	0.159965	0.000877	22.9
931	-1.008349	0.000000	0.159965	0.000520	22.7
932	-1.009490	0.000000	0.159965	0.000402	22.9
933	-1.009754	0.819160	0.156322	0.000976	23.2
934	-1.008391	0.019160	0.159877	0.000658	23.2
935	-1.008805	1.006757	0.155518	0.000557	23.1
936	-1.008333	0.206757	0.159024	0.000676	23.2
937	-1.008989	0.297960	0.158614	0.000602	23.2
938	-1.009603	0.000000	0.159965	0.000647	23.3
939	-1.008470	0.000000	0.159965	0.000783	23.3
940	-1.008376	0.000000	0.159965	0.000660	23.2
941	-1.008606	1.000000	0.155547	0.000685	23.3
942	-1.009791	0.200000	0.159054	0.000724	23.2
943	-1.009346	0.000000	0.159965	0.000506	23.1
944	-1.009294	0.000000	0.159965	0.001187	22.8
945	-1.008931	0.000000	0.159965	0.000548	22.9
946	-1.008708	0.000000	0.159965	0.000694	22.9
947	-1.009097	0.000000	0.159965	0.000816	22.6
948	-1.008718	0.000000	0.159965	0.000710	22.6
949	-1.009602	0.000000	0.159965	0.000547	22.6
950	-1.008735	0.995157	0.155568	0.001178	22.9
951	-1.009388	0.198160	0.159063	0.000603	23.8
952	-1.008587	0.000000	0.159965	0.000500	24.2
953	-1.009200	0.000000	0.159965	0.000514	24.3
954	-1.010149	0.000000	0.159965	0.000670	24.3
955	-1.009050	0.000000	0.159965	0.000662	24.1
956	-1.010034	0.000000	0.159965	0.001351	24.2
957	-1.009795	0.000000	0.159965	0.000715	24.1
958	-1.009300	0.000000	0.159965	0.000894	24.1
959	-1.008954	0.000000	0.159965	0.000862	24.2
960	-1.008308	0.000000	0.159965	0.000843	24.0
961	-1.009054	0.000000	0.159965	0.000645	23.6
962	-1.009545	0.990482	0.155587	0.000738	23.5
963	-1.009140	0.190482	0.159097	0.000729	23.0
964	-1.009754	0.000000	0.159965	0.001004	23.1
965	-1.009280	1.000000	0.155547	0.001140	22.8
966	-1.009270	0.206919	0.159023	0.001073	22.7
967	-1.009752	0.000000	0.159965	0.000512	22.8
968	-1.009543	0.000000	0.159965	0.000517	23.0
969	-1.008847	0.000000	0.159965	0.000955	22.9
970	-1.009338	0.000000	0.159965	0.000884	22.8
971	-1.008756	0.000000	0.159965	0.000407	22.6
972	-1.008893	0.000000	0.159965	0.001027	22.5
973	-1.009544	0.000000	0.159965	0.000953	22.9
974	-1.009715	0.000000	0.159965	0.000718	23.2
975	-1.009431	0.000000	0.159965	0.000746	22.9
976	-1.009196	0.000000	0.159965	0.000652	23.0
977	-1.008909	0.000000	0.159965	0.000369	22.6
978	-1.009320	0.000000	0.159965	0.001021	22.7
979	-1.010208	0.992559	0.155579	0.001081	22.8
980	-1.009384	0.192559	0.159088	0.000829	22.6
981	-1.010169	0.000000	0.159965	0.000834	22.9
982	-1.008938	0.000000	0.159965	0.000828	23.0
983	-1.009367	0.000000	0.159965	0.000766	22.8
984	-1.008738	1.000000	0.155547	0.001095	22.9
985	-1.009547	0.200000	0.159054	0.000660	22.9
986	-1.008319	1.200000	0.154702	0.000728	22.9
987	-1.008616	0.400000	0.158158	0.000737	22.8
988	-1.009077	0.000000	0.159965	0.000816	22.8
989	-1.009168	0.000000	0.159965	0.000701	22.6
990	-1.008891	0.000000	0.159965	0.000684	22.5
991	-1.009157	0.000000	0.159965	0.001112	22.5
992	-1.008683	0.000000	0.159965	0.000431	22.8
993	-1.007968	0.000000	0.159965	0.000507	22.5
994	-1.008604	0.000000	0.159965	0.000698	22.8
995	-1.009728	0.000000	0.159965	0.000754	23.2
996	-1.009496	0.000000	0.159965	0.001063	22.9
997	-1.008993	1.000000	0.155547	0.000778	22.7
998	-1.009353	0.200000	0.159054	0.000691	22.9
999	-1.008117	0.000000	0.159965	0.000664	22.8
