1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.055320	0.000000	0.159965	0.004065	78.7
1	-0.056323	0.000000	0.159965	0.001817	5.5
2	-0.057234	0.000000	0.159965	0.007505	4.3
3	-0.060905	1.000000	0.155547	0.003839	5.3
4	-0.057768	0.200000	0.159054	0.007849	4.4
5	-0.059384	0.000000	0.159965	0.007325	4.0
6	-0.059633	0.000000	0.159965	0.004249	3.8
7	-0.056713	0.000000	0.159965	0.006074	4.9
8	-0.056839	0.000000	0.159965	0.009874	3.9
9	-0.056553	0.000000	0.159965	0.006475	5.0
10	-0.058201	0.000000	0.159965	0.002164	4.1
11	-0.057203	1.000000	0.155547	0.003934	4.5
12	-0.052106	0.200000	0.159054	0.004060	5.2
13	-0.058215	0.000000	0.159965	0.008380	4.7
14	-0.059158	0.000000	0.159965	0.004525	4.4
15	-0.055194	0.000000	0.159965	0.008904	6.0
16	-0.053152	0.000000	0.159965	0.004584	5.0
17	-0.055131	0.000000	0.159965	0.003133	5.2
18	-0.060032	1.000000	0.155547	0.006039	4.9
19	-0.058168	0.200000	0.159054	0.008095	5.1
20	-0.059821	0.000000	0.159965	0.005761	4.4
21	-0.055865	0.000000	0.159965	0.007031	4.2
22	-0.054336	0.000000	0.159965	0.006268	4.0
23	-0.053713	0.000000	0.159965	0.003812	4.8
24	-0.057023	0.000000	0.159965	0.005753	4.8
25	-0.055137	0.000000	0.159965	0.003837	4.6
26	-0.057049	0.000000	0.159965	0.006371	4.6
27	-0.057204	0.000000	0.159965	0.006374	4.9
28	-0.058037	0.000000	0.159965	0.008347	4.3
29	-0.055526	0.000000	0.159965	0.003103	5.4
30	-0.053694	0.000000	0.159965	0.006046	5.3
31	-0.060832	0.000000	0.159965	0.004662	4.7
32	-0.057358	1.000000	0.155547	0.006182	5.7
33	-0.059850	0.200000	0.159054	0.005122	4.3
34	-0.055837	0.000000	0.159965	0.004514	5.6
35	-0.057232	0.000000	0.159965	0.005221	4.9
36	-0.056851	0.000000	0.159965	0.003132	5.8
37	-0.057770	0.000000	0.159965	0.003100	5.2
38	-0.055066	0.000000	0.159965	0.006337	5.3
39	-0.062642	0.000000	0.159965	0.003818	4.8
40	-0.057814	0.000000	0.159965	0.005087	4.7
41	-0.056835	0.000000	0.159965	0.005480	5.4
42	-0.057880	0.000000	0.159965	0.004598	4.5
43	-0.050165	0.000000	0.159965	0.004533	4.6
44	-0.060220	0.000000	0.159965	0.004136	4.6
45	-0.059175	0.000000	0.159965	0.002339	4.3
46	-0.054389	0.000000	0.159965	0.006786	5.5
47	-0.055797	0.000000	0.159965	0.009421	5.1
48	-0.059577	0.000000	0.159965	0.005826	5.0
49	-0.058474	0.000000	0.159965	0.002084	4.1
50	-0.060624	0.000000	0.159965	0.004304	4.8
51	-0.055397	0.000000	0.159965	0.003859	5.0
52	-0.052981	0.000000	0.159965	0.006288	6.0
53	-0.058211	0.000000	0.159965	0.005114	4.8
54	-0.057275	0.000000	0.159965	0.005984	4.7
55	-0.054668	0.000000	0.159965	0.004439	4.4
56	-0.060154	0.000000	0.159965	0.005527	4.7
57	-0.058533	0.000000	0.159965	0.004203	4.1
58	-0.057151	0.000000	0.159965	0.008718	4.5
59	-0.057605	0.000000	0.159965	0.006765	4.5
60	-0.056718	0.000000	0.159965	0.009820	4.4
61	-0.055984	0.000000	0.159965	0.002297	5.2
62	-0.055615	0.000000	0.159965	0.004906	4.5
63	-0.054693	0.000000	0.159965	0.003521	4.6
64	-0.054875	0.000000	0.159965	0.006748	4.3
65	-0.056315	0.000000	0.159965	0.008200	4.2
66	-0.057763	0.000000	0.159965	0.005259	4.5
67	-0.053195	0.000000	0.159965	0.002496	4.2
68	-0.053639	0.000000	0.159965	0.006397	4.8
69	-0.056344	0.000000	0.159965	0.007193	4.0
70	-0.056034	0.000000	0.159965	0.009477	4.9
71	-0.056375	0.000000	0.159965	0.003743	4.3
72	-0.055348	0.000000	0.159965	0.004765	4.6
73	-0.058195	0.000000	0.159965	0.004305	4.5
74	-0.060268	0.000000	0.159965	0.003653	4.1
75	-0.058896	0.000000	0.159965	0.004809	4.5
76	-0.056876	1.000000	0.155547	0.008023	4.3
77	-0.054074	0.200000	0.159054	0.007613	4.4
78	-0.056842	0.000000	0.159965	0.005553	4.6
79	-0.058924	0.000000	0.159965	0.001964	4.8
80	-0.060003	0.000000	0.159965	0.004836	5.0
81	-0.054585	0.000000	0.159965	0.005565	5.3
82	-0.056374	0.000000	0.159965	0.005612	5.4
83	-0.058879	0.000000	0.159965	0.005525	5.6
84	-0.056836	0.000000	0.159965	0.004310	5.4
85	-0.053650	0.000000	0.159965	0.003590	5.1
86	-0.062263	0.000000	0.159965	0.007350	5.2
