1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.021414	0.000000	0.159965	0.001523	20.8
1	-1.021245	0.000000	0.159965	0.001615	19.2
2	-1.020951	0.000000	0.159965	0.001450	20.2
3	-1.021219	0.000000	0.159965	0.001522	19.7
4	-1.021514	0.000000	0.159965	0.001558	19.7
5	-1.021678	0.000000	0.159965	0.001512	19.6
6	-1.020928	0.000000	0.159965	0.001444	19.3
7	-1.021791	0.000000	0.159965	0.001584	19.2
8	-1.021777	0.000000	0.159965	0.001416	19.3
9	-1.022169	0.000000	0.159965	0.001591	19.3
10	-1.021379	0.000000	0.159965	0.001533	19.2
11	-1.021910	0.000000	0.159965	0.001571	19.1
12	-1.021312	0.000000	0.159965	0.001537	19.4
13	-1.021713	0.000000	0.159965	0.001458	19.4
14	-1.022136	0.000000	0.159965	0.001399	19.2
15	-1.021664	0.000000	0.159965	0.001481	19.4
16	-1.022355	0.000000	0.159965	0.001635	19.2
17	-1.021960	0.000000	0.159965	0.001454	19.3
18	-1.021923	0.000000	0.159965	0.001697	19.0
19	-1.022232	0.000000	0.159965	0.001640	19.3
20	-1.021723	0.000000	0.159965	0.001418	19.4
21	-1.022207	0.000000	0.159965	0.001578	19.1
22	-1.021148	0.000000	0.159965	0.001578	19.3
23	-1.021898	0.000000	0.159965	0.001467	19.3
24	-1.021688	0.000000	0.159965	0.001429	19.2
25	-1.021932	0.000000	0.159965	0.001427	19.1
26	-1.021776	0.000000	0.159965	0.001473	19.4
27	-1.021077	0.000000	0.159965	0.001463	19.1
28	-1.021351	0.000000	0.159965	0.001561	19.5
29	-1.021685	0.000000	0.159965	0.001540	19.2
30	-1.021383	0.000000	0.159965	0.001389	19.3
31	-1.021831	0.000000	0.159965	0.001532	19.2
32	-1.021529	0.000000	0.159965	0.001662	19.2
33	-1.022026	0.000000	0.159965	0.001475	19.2
34	-1.021914	0.000000	0.159965	0.001528	19.2
35	-1.021555	0.000000	0.159965	0.001501	19.3
36	-1.021432	0.000000	0.159965	0.001431	19.3
37	-1.021824	0.000000	0.159965	0.001477	19.3
38	-1.021438	0.000000	0.159965	0.001592	19.1
39	-1.021315	0.000000	0.159965	0.001457	19.4
40	-1.022311	0.000000	0.159965	0.001559	19.1
41	-1.021845	0.000000	0.159965	0.001571	19.4
42	-1.021721	0.000000	0.159965	0.001664	19.2
43	-1.021794	0.000000	0.159965	0.001589	19.2
44	-1.021849	0.000000	0.159965	0.001689	19.2
45	-1.021249	0.000000	0.159965	0.001646	19.1
46	-1.021530	0.000000	0.159965	0.001483	19.2
47	-1.021692	0.000000	0.159965	0.001498	19.3
48	-1.022177	0.000000	0.159965	0.001538	19.2
49	-1.022195	0.000000	0.159965	0.001503	19.1
50	-1.021398	0.000000	0.159965	0.001516	19.6
51	-1.021605	0.000000	0.159965	0.001452	19.6
52	-1.021934	0.000000	0.159965	0.001450	19.2
53	-1.021391	0.000000	0.159965	0.001376	19.2
54	-1.021739	0.000000	0.159965	0.001442	19.5
55	-1.021600	0.000000	0.159965	0.001612	19.2
56	-1.021305	0.000000	0.159965	0.001601	19.6
57	-1.021306	0.000000	0.159965	0.001632	19.9
58	-1.021182	0.000000	0.159965	0.001586	19.5
59	-1.021754	0.000000	0.159965	0.001469	19.2
60	-1.021360	0.000000	0.159965	0.001616	19.5
61	-1.021514	0.000000	0.159965	0.001533	19.9
62	-1.021178	0.000000	0.159965	0.001570	19.9
63	-1.022168	0.000000	0.159965	0.001557	19.9
64	-1.021518	0.000000	0.159965	0.001324	19.2
65	-1.021421	0.000000	0.159965	0.001692	19.1
66	-1.022137	0.000000	0.159965	0.001553	19.3
67	-1.021941	0.000000	0.159965	0.001650	19.4
68	-1.021403	0.000000	0.159965	0.001442	19.1
69	-1.021672	0.000000	0.159965	0.001574	19.1
70	-1.021350	0.000000	0.159965	0.001493	19.2
71	-1.021524	0.000000	0.159965	0.001546	19.2
72	-1.021306	0.000000	0.159965	0.001367	19.4
73	-1.021660	0.000000	0.159965	0.001376	19.5
74	-1.021560	0.000000	0.159965	0.001372	19.4
75	-1.021356	0.000000	0.159965	0.001581	19.1
76	-1.022100	0.000000	0.159965	0.001423	19.1
77	-1.021071	0.000000	0.159965	0.001427	19.2
78	-1.021793	0.000000	0.159965	0.001429	19.0
79	-1.020783	0.000000	0.159965	0.001556	19.1
80	-1.022284	0.000000	0.159965	0.001541	19.5
81	-1.021734	0.000000	0.159965	0.001492	19.1
82	-1.021882	0.000000	0.159965	0.001576	19.1
83	-1.021566	0.000000	0.159965	0.001419	19.1
84	-1.021723	0.000000	0.159965	0.001719	19.2
85	-1.021284	0.000000	0.159965	0.001412	19.1
86	-1.022326	0.000000	0.159965	0.001663	19.2
87	-1.021455	0.000000	0.159965	0.001480	19.2
88	-1.021401	0.000000	0.159965	0.001445	19.1
89	-1.021991	0.000000	0.159965	0.001375	19.1
90	-1.021690	0.000000	0.159965	0.001391	19.3
91	-1.021547	0.000000	0.159965	0.001564	19.0
92	-1.022036	0.000000	0.159965	0.001642	19.4
93	-1.022165	0.000000	0.159965	0.001454	19.2
94	-1.021609	0.000000	0.159965	0.001356	19.2
95	-1.021537	0.000000	0.159965	0.001644	19.2
96	-1.021709	0.000000	0.159965	0.001629	19.3
97	-1.022164	0.000000	0.159965	0.001488	19.1
98	-1.021601	0.000000	0.159965	0.001467	19.2
99	-1.022017	0.000000	0.159965	0.001530	19.2
100	-1.021448	0.000000	0.159965	0.001471	19.2
101	-1.021392	0.000000	0.159965	0.001450	19.1
102	-1.021656	0.000000	0.159965	0.001393	19.1
103	-1.021802	0.000000	0.159965	0.001540	19.5
104	-1.021605	0.000000	0.159965	0.001693	19.2
105	-1.022067	0.000000	0.159965	0.001623	19.3
106	-1.022226	0.000000	0.159965	0.001493	19.1
107	-1.021539	0.000000	0.159965	0.001668	19.1
108	-1.021226	0.000000	0.159965	0.001430	19.1
109	-1.022107	0.000000	0.159965	0.001599	19.1
110	-1.021121	0.000000	0.159965	0.001649	19.1
111	-1.021776	0.000000	0.159965	0.001384	19.6
112	-1.021874	0.000000	0.159965	0.001587	19.3
113	-1.021522	0.000000	0.159965	0.001591	19.1
114	-1.021173	0.000000	0.159965	0.001757	19.4
115	-1.021652	0.000000	0.159965	0.001481	19.2
116	-1.021233	0.000000	0.159965	0.001480	19.2
117	-1.021428	0.000000	0.159965	0.001523	19.2
118	-1.021951	0.000000	0.159965	0.001495	19.1
