1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.016565	0.000000	0.159965	0.001058	88.1
1	-1.015954	0.000000	0.159965	0.001166	31.7
2	-1.016851	0.000000	0.159965	0.001604	31.5
3	-1.016096	0.000000	0.159965	0.001461	31.5
4	-1.016332	0.000000	0.159965	0.001103	33.7
5	-1.015913	0.000000	0.159965	0.001033	31.9
6	-1.016287	0.000000	0.159965	0.001322	31.5
7	-1.016813	0.000000	0.159965	0.001483	31.0
8	-1.016566	0.000000	0.159965	0.001186	30.2
9	-1.015984	0.000000	0.159965	0.001207	29.5
10	-1.016646	0.000000	0.159965	0.001162	29.6
11	-1.015969	0.000000	0.159965	0.001323	29.5
12	-1.016452	0.000000	0.159965	0.001455	29.2
13	-1.015841	0.000000	0.159965	0.001213	28.8
14	-1.016261	0.000000	0.159965	0.001249	29.6
15	-1.016113	0.000000	0.159965	0.001303	29.1
16	-1.016510	0.000000	0.159965	0.001394	28.9
17	-1.016317	0.000000	0.159965	0.001030	28.9
18	-1.015760	0.000000	0.159965	0.000990	29.2
19	-1.016149	0.000000	0.159965	0.001383	29.6
20	-1.016509	0.000000	0.159965	0.001121	29.5
21	-1.016563	0.000000	0.159965	0.001855	29.2
22	-1.017050	0.000000	0.159965	0.001358	28.9
23	-1.016170	0.000000	0.159965	0.001035	29.2
24	-1.016208	0.000000	0.159965	0.000882	29.3
25	-1.016111	0.000000	0.159965	0.001591	28.8
26	-1.015748	0.000000	0.159965	0.001448	29.0
27	-1.016173	0.000000	0.159965	0.001046	29.1
28	-1.016309	0.000000	0.159965	0.001342	28.9
29	-1.016530	0.000000	0.159965	0.001338	29.1
30	-1.016746	0.000000	0.159965	0.001562	28.7
31	-1.016252	0.000000	0.159965	0.001525	29.0
32	-1.016355	0.000000	0.159965	0.001588	28.7
33	-1.016255	0.000000	0.159965	0.001335	28.8
34	-1.015999	0.000000	0.159965	0.001354	29.0
35	-1.015987	0.000000	0.159965	0.001429	29.4
36	-1.016697	0.000000	0.159965	0.001370	29.8
37	-1.016485	0.000000	0.159965	0.001613	29.4
38	-1.016499	0.000000	0.159965	0.001541	29.0
39	-1.016763	0.000000	0.159965	0.001432	28.7
40	-1.016718	0.000000	0.159965	0.001279	28.9
41	-1.016335	0.000000	0.159965	0.001612	28.9
42	-1.016497	0.000000	0.159965	0.001373	28.7
43	-1.015794	0.000000	0.159965	0.001096	28.8
44	-1.016426	0.000000	0.159965	0.001221	28.8
45	-1.015978	0.000000	0.159965	0.001204	29.3
46	-1.016407	0.000000	0.159965	0.001147	29.1
47	-1.016784	0.000000	0.159965	0.001150	28.8
48	-1.016114	0.000000	0.159965	0.001170	28.7
49	-1.016416	0.000000	0.159965	0.001195	28.7
50	-1.016074	0.000000	0.159965	0.001282	28.8
51	-1.016598	0.000000	0.159965	0.001446	28.7
52	-1.016767	0.000000	0.159965	0.001324	28.9
53	-1.015874	0.000000	0.159965	0.001500	29.1
54	-1.016256	0.000000	0.159965	0.001206	29.8
55	-1.016277	0.000000	0.159965	0.001311	30.1
56	-1.016409	0.000000	0.159965	0.001331	29.2
57	-1.016540	0.000000	0.159965	0.000829	29.0
58	-1.016293	0.000000	0.159965	0.001234	29.0
59	-1.016671	0.000000	0.159965	0.001401	28.9
60	-1.016727	0.000000	0.159965	0.001294	28.9
61	-1.016249	0.000000	0.159965	0.001401	28.8
62	-1.016074	0.000000	0.159965	0.001463	28.8
63	-1.016474	0.000000	0.159965	0.001189	29.6
64	-1.016465	0.000000	0.159965	0.001122	29.3
65	-1.016389	0.000000	0.159965	0.001256	28.9
66	-1.016414	0.000000	0.159965	0.001490	28.8
67	-1.015659	0.000000	0.159965	0.001262	28.8
68	-1.016637	0.000000	0.159965	0.001196	28.8
69	-1.016107	0.000000	0.159965	0.001021	29.3
70	-1.016338	0.000000	0.159965	0.001282	29.0
71	-1.016633	0.000000	0.159965	0.001484	28.9
72	-1.016411	0.000000	0.159965	0.001725	29.4
73	-1.015964	0.000000	0.159965	0.001388	29.6
74	-1.016337	0.000000	0.159965	0.000961	29.3
75	-1.016143	0.000000	0.159965	0.001044	28.9
76	-1.016445	0.000000	0.159965	0.001029	29.0
77	-1.016281	0.000000	0.159965	0.001260	28.9
78	-1.016861	0.000000	0.159965	0.001309	28.9
79	-1.016171	0.000000	0.159965	0.000982	28.7
80	-1.016605	0.000000	0.159965	0.000949	29.2
81	-1.016546	0.000000	0.159965	0.001476	29.3
82	-1.016521	0.000000	0.159965	0.001068	29.4
83	-1.016884	0.000000	0.159965	0.001309	28.9
84	-1.015967	0.000000	0.159965	0.001291	28.9
85	-1.016250	0.000000	0.159965	0.001493	28.7
86	-1.016381	0.000000	0.159965	0.001418	28.9
87	-1.016286	0.000000	0.159965	0.001387	28.8
88	-1.016164	0.000000	0.159965	0.001250	29.9
89	-1.016333	0.000000	0.159965	0.001533	30.0
90	-1.016198	0.000000	0.159965	0.001459	29.6
91	-1.016557	0.000000	0.159965	0.001190	29.8
92	-1.016649	0.000000	0.159965	0.001217	29.4
93	-1.016524	0.000000	0.159965	0.001425	28.8
94	-1.016197	0.000000	0.159965	0.001201	28.9
95	-1.016249	0.000000	0.159965	0.001493	28.7
96	-1.016262	0.000000	0.159965	0.001544	29.2
97	-1.016764	0.000000	0.159965	0.001066	28.8
98	-1.016219	0.000000	0.159965	0.000933	29.2
99	-1.016202	0.000000	0.159965	0.001099	29.2
100	-1.015939	0.000000	0.159965	0.001445	29.3
101	-1.016368	0.000000	0.159965	0.001461	28.9
102	-1.016534	0.000000	0.159965	0.001250	28.8
103	-1.016203	0.000000	0.159965	0.001204	28.8
104	-1.016051	0.000000	0.159965	0.001205	29.1
105	-1.016361	0.000000	0.159965	0.001613	29.0
106	-1.016238	0.000000	0.159965	0.000951	29.1
107	-1.016380	0.000000	0.159965	0.001113	28.9
108	-1.015862	0.000000	0.159965	0.001349	29.7
109	-1.016812	0.000000	0.159965	0.001084	30.2
110	-1.016635	0.000000	0.159965	0.001043	29.5
111	-1.016820	0.000000	0.159965	0.001068	29.1
112	-1.016669	0.000000	0.159965	0.001449	28.9
113	-1.016431	0.000000	0.159965	0.000807	28.8
114	-1.015788	0.000000	0.159965	0.001341	28.7
115	-1.016943	0.000000	0.159965	0.001392	28.9
116	-1.016238	0.000000	0.159965	0.001027	29.0
117	-1.016240	0.000000	0.159965	0.001551	29.2
118	-1.016539	0.000000	0.159965	0.001426	29.3
119	-1.016334	0.000000	0.159965	0.001175	29.2
120	-1.016184	0.000000	0.159965	0.001433	28.8
121	-1.016418	0.000000	0.159965	0.001442	28.8
122	-1.016102	0.000000	0.159965	0.001358	29.1
123	-1.015827	0.000000	0.159965	0.001403	29.2
124	-1.016612	0.000000	0.159965	0.001499	29.2
125	-1.016455	0.000000	0.159965	0.001653	29.1
126	-1.016070	0.000000	0.159965	0.001627	30.9
127	-1.016710	0.000000	0.159965	0.001598	33.2
128	-1.015644	0.000000	0.159965	0.000864	33.7
129	-1.016328	0.000000	0.159965	0.001088	31.0
130	-1.016431	0.000000	0.159965	0.001366	29.8
131	-1.016357	0.000000	0.159965	0.000997	29.1
132	-1.016353	0.000000	0.159965	0.001010	29.1
133	-1.016151	0.000000	0.159965	0.001173	29.2
134	-1.016846	0.000000	0.159965	0.001076	28.9
135	-1.016615	0.000000	0.159965	0.001204	29.6
136	-1.015990	0.000000	0.159965	0.001101	29.4
137	-1.016495	0.000000	0.159965	0.001664	29.6
138	-1.015881	0.000000	0.159965	0.001033	28.9
139	-1.016506	0.000000	0.159965	0.001292	28.8
140	-1.016117	0.000000	0.159965	0.001192	29.0
141	-1.016055	0.000000	0.159965	0.001264	29.0
142	-1.016734	0.000000	0.159965	0.001479	29.3
143	-1.016494	0.000000	0.159965	0.001058	29.6
144	-1.015787	0.000000	0.159965	0.001267	29.5
145	-1.016238	0.000000	0.159965	0.001413	29.2
146	-1.016354	0.000000	0.159965	0.001228	29.2
147	-1.016486	0.000000	0.159965	0.001343	29.0
148	-1.016288	0.000000	0.159965	0.001174	28.7
149	-1.016311	0.000000	0.159965	0.000984	29.3
