1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.039048	0.000000	0.159965	0.003794	79.0
1	-0.037422	0.000000	0.159965	0.005943	4.1
2	-0.036564	0.000000	0.159965	0.002937	4.3
3	-0.036006	0.000000	0.159965	0.005897	5.4
4	-0.037735	0.000000	0.159965	0.003280	4.7
5	-0.038434	0.000000	0.159965	0.004152	5.0
6	-0.039357	0.000000	0.159965	0.003216	5.2
7	-0.039506	0.000000	0.159965	0.003023	4.9
8	-0.038860	0.000000	0.159965	0.002645	4.1
9	-0.034092	0.000000	0.159965	0.003413	6.1
10	-0.036694	0.000000	0.159965	0.004011	4.8
11	-0.038966	0.000000	0.159965	0.003114	5.0
12	-0.036006	0.000000	0.159965	0.002967	5.3
13	-0.038306	0.000000	0.159965	0.004894	5.5
14	-0.039137	0.000000	0.159965	0.004525	4.5
15	-0.036616	0.000000	0.159965	0.004411	4.6
16	-0.040623	0.000000	0.159965	0.005852	4.1
17	-0.041248	0.000000	0.159965	0.005028	5.3
18	-0.034611	0.000000	0.159965	0.004197	4.2
19	-0.044541	0.000000	0.159965	0.004489	4.3
20	-0.036955	0.000000	0.159965	0.002916	4.1
21	-0.036355	0.000000	0.159965	0.003442	4.1
22	-0.038114	0.000000	0.159965	0.004071	4.1
23	-0.038746	0.000000	0.159965	0.005597	4.5
24	-0.036605	0.000000	0.159965	0.004129	3.9
25	-0.039197	0.000000	0.159965	0.003822	5.0
26	-0.037839	0.000000	0.159965	0.002984	5.1
27	-0.033751	0.000000	0.159965	0.003555	4.3
28	-0.035488	0.000000	0.159965	0.004633	4.1
29	-0.039866	0.000000	0.159965	0.004208	4.1
30	-0.039354	0.000000	0.159965	0.004114	4.7
31	-0.036139	0.000000	0.159965	0.001956	4.6
32	-0.034966	0.000000	0.159965	0.003913	4.6
33	-0.037756	0.000000	0.159965	0.002820	5.4
34	-0.036030	0.000000	0.159965	0.005896	5.0
35	-0.037967	0.000000	0.159965	0.004754	4.5
36	-0.037144	0.000000	0.159965	0.003889	5.8
37	-0.038743	0.000000	0.159965	0.004596	4.0
38	-0.040510	0.000000	0.159965	0.002693	4.0
39	-0.035108	0.000000	0.159965	0.003016	4.9
40	-0.040444	0.000000	0.159965	0.004504	4.3
41	-0.037490	0.000000	0.159965	0.003801	6.0
42	-0.039862	0.000000	0.159965	0.003996	5.0
43	-0.038579	0.000000	0.159965	0.002846	4.8
44	-0.041926	0.000000	0.159965	0.006205	5.4
45	-0.036635	0.000000	0.159965	0.005193	4.8
46	-0.037475	0.000000	0.159965	0.003459	5.3
47	-0.033059	0.000000	0.159965	0.006739	5.1
48	-0.035618	0.000000	0.159965	0.004129	5.5
49	-0.037950	0.000000	0.159965	0.007387	4.9
50	-0.038757	0.000000	0.159965	0.004150	6.6
51	-0.041753	0.000000	0.159965	0.003423	5.9
52	-0.035465	0.000000	0.159965	0.001653	6.2
53	-0.040236	0.000000	0.159965	0.003940	6.7
54	-0.034854	0.000000	0.159965	0.003094	6.1
55	-0.039629	0.000000	0.159965	0.004314	6.1
56	-0.038436	0.000000	0.159965	0.003543	5.6
57	-0.035015	0.000000	0.159965	0.005707	4.9
58	-0.036317	0.000000	0.159965	0.003302	6.4
59	-0.038691	0.000000	0.159965	0.005120	4.7
60	-0.041540	0.000000	0.159965	0.003934	5.4
61	-0.040545	0.000000	0.159965	0.002815	5.3
62	-0.043489	0.000000	0.159965	0.006124	4.9
63	-0.038911	0.000000	0.159965	0.005746	5.0
64	-0.036801	0.000000	0.159965	0.004452	4.4
65	-0.037648	0.000000	0.159965	0.003442	4.6
66	-0.037273	0.000000	0.159965	0.004571	4.3
67	-0.037630	0.000000	0.159965	0.004284	4.8
68	-0.034774	0.000000	0.159965	0.005480	4.8
69	-0.039141	0.000000	0.159965	0.004720	4.6
70	-0.037394	0.000000	0.159965	0.004391	4.9
71	-0.039112	0.000000	0.159965	0.007137	4.7
72	-0.037373	0.000000	0.159965	0.004054	5.2
73	-0.036080	0.000000	0.159965	0.005191	4.8
74	-0.037317	0.000000	0.159965	0.003461	4.6
75	-0.034008	0.000000	0.159965	0.006524	4.6
76	-0.038058	0.000000	0.159965	0.002874	5.5
77	-0.036092	0.000000	0.159965	0.005748	5.1
78	-0.035818	0.000000	0.159965	0.005439	4.8
79	-0.034101	0.000000	0.159965	0.003677	4.5
80	-0.036969	0.000000	0.159965	0.003211	5.5
81	-0.033900	0.000000	0.159965	0.002750	4.6
82	-0.036868	0.000000	0.159965	0.004649	4.7
83	-0.037017	0.000000	0.159965	0.002568	4.4
84	-0.034204	0.000000	0.159965	0.004367	4.6
85	-0.042021	0.000000	0.159965	0.004418	4.9
86	-0.035785	0.000000	0.159965	0.005384	4.6
87	-0.035817	0.000000	0.159965	0.004623	4.6
88	-0.035341	0.000000	0.159965	0.003079	4.9
89	-0.034666	0.000000	0.159965	0.002919	4.3
90	-0.036735	0.000000	0.159965	0.003058	5.3
91	-0.033781	0.000000	0.159965	0.005411	5.6
92	-0.039721	0.000000	0.159965	0.002898	6.3
93	-0.037910	0.000000	0.159965	0.003019	5.4
94	-0.041535	1.000000	0.155547	0.006262	5.4
95	-0.034900	2.000000	0.151440	0.003952	5.4
96	-0.034405	1.200000	0.154702	0.004083	5.7
97	-0.035892	0.400000	0.158158	0.004026	5.7
98	-0.037821	0.000000	0.159965	0.004752	5.7
99	-0.038114	0.000000	0.159965	0.003682	5.9
100	-0.038675	0.000000	0.159965	0.003157	5.0
101	-0.036818	0.000000	0.159965	0.004975	4.7
102	-0.036184	0.000000	0.159965	0.003474	4.5
103	-0.039178	0.000000	0.159965	0.006184	4.2
104	-0.039478	0.000000	0.159965	0.005284	4.4
105	-0.039334	0.000000	0.159965	0.004963	5.2
106	-0.038753	0.000000	0.159965	0.004792	4.7
107	-0.039072	0.000000	0.159965	0.006762	4.2
108	-0.036947	0.000000	0.159965	0.004882	4.2
109	-0.035765	0.000000	0.159965	0.003113	3.9
110	-0.038402	0.000000	0.159965	0.005081	4.4
111	-0.038918	0.000000	0.159965	0.004596	5.4
112	-0.039572	0.000000	0.159965	0.003330	5.2
113	-0.034666	0.000000	0.159965	0.002987	4.6
114	-0.035380	0.000000	0.159965	0.003722	4.4
115	-0.038535	0.000000	0.159965	0.005693	3.5
116	-0.036266	0.000000	0.159965	0.004431	3.8
117	-0.039158	0.000000	0.159965	0.006156	6.3
118	-0.037746	0.000000	0.159965	0.003857	4.3
119	-0.035040	0.000000	0.159965	0.006593	5.0
120	-0.038190	0.000000	0.159965	0.005813	4.2
121	-0.038903	0.000000	0.159965	0.004099	4.2
122	-0.040753	0.000000	0.159965	0.005044	4.6
123	-0.040038	0.000000	0.159965	0.004041	5.3
124	-0.037747	0.000000	0.159965	0.005631	4.6
125	-0.040043	0.000000	0.159965	0.005430	4.6
126	-0.035381	0.000000	0.159965	0.003443	4.6
127	-0.039475	0.000000	0.159965	0.003277	5.1
128	-0.035078	0.000000	0.159965	0.005334	5.4
129	-0.036504	0.000000	0.159965	0.004623	5.3
130	-0.037088	0.000000	0.159965	0.004105	4.5
131	-0.038176	0.000000	0.159965	0.004736	4.6
132	-0.041250	0.000000	0.159965	0.006734	4.8
133	-0.034894	0.000000	0.159965	0.003705	5.0
134	-0.037845	0.000000	0.159965	0.006754	5.1
135	-0.037237	0.000000	0.159965	0.005346	4.7
136	-0.037450	0.000000	0.159965	0.004697	5.6
137	-0.037777	0.000000	0.159965	0.003553	6.0
138	-0.038908	0.000000	0.159965	0.004655	5.5
139	-0.036755	0.000000	0.159965	0.004498	6.3
140	-0.035812	0.000000	0.159965	0.002613	5.8
141	-0.038015	0.000000	0.159965	0.004495	5.2
142	-0.038794	0.000000	0.159965	0.003385	5.6
143	-0.033576	0.000000	0.159965	0.003745	5.5
144	-0.036918	0.000000	0.159965	0.004047	5.4
145	-0.040581	0.000000	0.159965	0.002934	6.3
146	-0.035711	0.000000	0.159965	0.005881	5.0
147	-0.039027	0.000000	0.159965	0.003971	4.8
148	-0.038689	0.000000	0.159965	0.006370	4.7
149	-0.039494	0.000000	0.159965	0.004377	5.2
150	-0.037486	0.000000	0.159965	0.004410	4.4
151	-0.042812	0.000000	0.159965	0.005397	5.2
152	-0.033888	0.000000	0.159965	0.004276	5.6
153	-0.038405	0.000000	0.159965	0.003296	5.6
154	-0.035009	0.000000	0.159965	0.002765	6.0
155	-0.037047	0.000000	0.159965	0.005216	5.9
156	-0.036979	0.000000	0.159965	0.005875	5.6
157	-0.039354	0.000000	0.159965	0.003400	6.0
158	-0.041127	0.000000	0.159965	0.005316	5.6
159	-0.036082	0.000000	0.159965	0.005595	5.5
160	-0.035270	0.000000	0.159965	0.004303	5.4
161	-0.037998	0.000000	0.159965	0.003665	4.5
162	-0.037406	0.000000	0.159965	0.005799	5.4
163	-0.037725	0.000000	0.159965	0.002771	5.4
164	-0.041475	0.000000	0.159965	0.004209	5.2
165	-0.033057	0.000000	0.159965	0.003345	5.7
166	-0.037135	0.000000	0.159965	0.003868	5.8
167	-0.041839	0.000000	0.159965	0.005806	5.5
168	-0.037380	0.000000	0.159965	0.002945	6.3
169	-0.037972	0.000000	0.159965	0.003839	5.5
170	-0.040476	0.000000	0.159965	0.004895	5.5
171	-0.036521	0.000000	0.159965	0.003419	5.8
172	-0.037807	0.000000	0.159965	0.006513	5.9
173	-0.035696	0.000000	0.159965	0.002187	5.3
174	-0.038836	0.000000	0.159965	0.005656	5.6
175	-0.040945	0.000000	0.159965	0.006885	6.1
176	-0.037229	0.000000	0.159965	0.006717	6.0
177	-0.036720	0.000000	0.159965	0.002401	5.7
178	-0.038637	0.000000	0.159965	0.004042	5.5
179	-0.034922	0.000000	0.159965	0.006356	5.4
180	-0.038539	0.000000	0.159965	0.003618	6.0
181	-0.040862	0.000000	0.159965	0.004595	5.9
182	-0.037943	0.000000	0.159965	0.003866	5.7
183	-0.036060	0.000000	0.159965	0.005069	6.0
184	-0.035740	0.000000	0.159965	0.006219	5.8
185	-0.037417	0.000000	0.159965	0.003303	5.6
