1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.032675	0.000000	0.159965	0.003235	618.6
1	-0.030880	0.000000	0.159965	0.003131	3.2
2	-0.029812	1.000000	0.155547	0.002059	3.1
3	-0.031934	0.200000	0.159054	0.002798	3.1
4	-0.033423	0.000000	0.159965	0.004114	3.2
5	-0.029800	0.000000	0.159965	0.003618	3.1
6	-0.031959	0.000000	0.159965	0.002697	3.2
7	-0.030823	1.000000	0.155547	0.006502	3.5
8	-0.034091	2.000000	0.151440	0.003276	3.4
9	-0.030478	1.200000	0.154702	0.004773	3.5
10	-0.033780	0.400000	0.158158	0.003060	3.7
11	-0.029928	0.000000	0.159965	0.004370	3.6
12	-0.030338	0.000000	0.159965	0.004748	3.7
13	-0.029403	0.000000	0.159965	0.006601	4.3
14	-0.030973	1.000000	0.155547	0.006211	4.8
15	-0.031266	2.000000	0.151440	0.004114	5.5
16	-0.030358	1.200000	0.154702	0.003655	5.7
17	-0.035469	0.400000	0.158158	0.003825	6.0
18	-0.033613	0.000000	0.159965	0.004848	6.0
19	-0.030196	0.000000	0.159965	0.004067	5.3
20	-0.031237	0.000000	0.159965	0.007738	6.1
21	-0.031622	0.000000	0.159965	0.002957	6.0
22	-0.032365	0.000000	0.159965	0.002197	5.9
23	-0.032231	0.000000	0.159965	0.002747	6.0
24	-0.032227	0.000000	0.159965	0.002097	6.2
25	-0.032579	0.000000	0.159965	0.002990	6.0
26	-0.029637	0.000000	0.159965	0.002709	5.6
27	-0.030796	0.000000	0.159965	0.003748	6.1
28	-0.031242	0.000000	0.159965	0.003790	6.2
29	-0.031102	0.000000	0.159965	0.003605	6.0
30	-0.033061	0.000000	0.159965	0.005792	5.4
31	-0.029675	0.000000	0.159965	0.006002	6.3
32	-0.032325	0.000000	0.159965	0.002829	6.6
33	-0.030719	0.000000	0.159965	0.002694	6.6
34	-0.032274	0.000000	0.159965	0.005134	5.9
35	-0.031677	0.000000	0.159965	0.003112	6.0
36	-0.028528	1.000000	0.155547	0.002809	6.0
37	-0.032731	0.200000	0.159054	0.006876	6.0
38	-0.030505	0.000000	0.159965	0.004941	5.9
