1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.036473	0.000000	0.159965	0.002228	10.3
1	-0.039814	0.000000	0.159965	0.002306	3.4
2	-0.034829	1.000000	0.155547	0.001813	3.5
3	-0.034298	0.200000	0.159054	0.002722	3.1
4	-0.039497	0.000000	0.159965	0.003066	4.7
5	-0.037455	0.000000	0.159965	0.001614	4.4
6	-0.038727	0.000000	0.159965	0.002594	4.2
7	-0.040789	0.000000	0.159965	0.002862	4.6
8	-0.041203	0.000000	0.159965	0.003430	3.6
9	-0.039899	0.000000	0.159965	0.003311	3.7
10	-0.038061	0.000000	0.159965	0.004016	4.9
11	-0.039765	0.000000	0.159965	0.002385	4.1
12	-0.036721	0.000000	0.159965	0.003810	3.0
13	-0.037545	0.000000	0.159965	0.002556	3.4
14	-0.035250	0.000000	0.159965	0.002696	3.3
15	-0.036893	0.000000	0.159965	0.001561	3.1
16	-0.036914	1.000000	0.155547	0.001435	3.3
17	-0.039706	0.499393	0.157717	0.002099	3.9
18	-0.037532	0.000000	0.159965	0.002069	2.9
19	-0.037863	0.000000	0.159965	0.001958	3.0
20	-0.037454	0.000000	0.159965	0.003285	3.8
21	-0.036429	0.000000	0.159965	0.002746	3.2
22	-0.037041	0.000000	0.159965	0.001556	3.7
23	-0.036732	0.000000	0.159965	0.001477	2.9
24	-0.036773	0.000000	0.159965	0.002265	3.2
25	-0.038489	0.000000	0.159965	0.002303	3.1
26	-0.039808	0.000000	0.159965	0.004063	4.0
27	-0.041321	0.000000	0.159965	0.002006	3.8
28	-0.040547	0.000000	0.159965	0.005417	3.5
29	-0.036770	0.000000	0.159965	0.003108	2.6
30	-0.038766	0.000000	0.159965	0.003440	3.5
31	-0.039360	0.000000	0.159965	0.003173	2.9
32	-0.034921	0.000000	0.159965	0.003881	3.4
33	-0.038440	0.000000	0.159965	0.002857	2.7
34	-0.038696	0.000000	0.159965	0.002726	2.9
35	-0.036130	0.000000	0.159965	0.004496	3.7
36	-0.038732	0.000000	0.159965	0.004286	3.3
37	-0.039996	0.000000	0.159965	0.002163	2.9
38	-0.039861	0.000000	0.159965	0.002286	2.4
39	-0.036824	0.000000	0.159965	0.001002	2.3
40	-0.037358	0.000000	0.159965	0.002755	2.1
41	-0.037242	1.000000	0.155547	0.002207	2.2
42	-0.039078	0.200000	0.159054	0.003208	2.7
43	-0.038870	0.000000	0.159965	0.004092	3.0
44	-0.036026	0.000000	0.159965	0.002304	2.4
45	-0.036296	0.000000	0.159965	0.002067	2.3
46	-0.036578	0.000000	0.159965	0.003037	2.3
47	-0.036915	0.000000	0.159965	0.002311	2.6
48	-0.036912	0.000000	0.159965	0.003165	2.1
49	-0.042289	0.000000	0.159965	0.002636	2.5
50	-0.038189	0.000000	0.159965	0.003279	2.4
51	-0.039232	0.000000	0.159965	0.001383	2.8
52	-0.037727	0.000000	0.159965	0.004472	2.7
53	-0.038788	0.000000	0.159965	0.004289	2.4
54	-0.036906	0.000000	0.159965	0.003941	2.4
55	-0.042548	0.000000	0.159965	0.001507	2.9
56	-0.036606	0.000000	0.159965	0.002377	2.9
57	-0.040167	0.000000	0.159965	0.002976	2.7
58	-0.037453	0.000000	0.159965	0.003100	2.3
59	-0.036521	0.000000	0.159965	0.002665	2.8
60	-0.039852	0.000000	0.159965	0.001961	2.6
61	-0.037046	0.000000	0.159965	0.003203	2.3
62	-0.040731	0.000000	0.159965	0.002222	2.8
63	-0.039063	0.000000	0.159965	0.002278	2.9
64	-0.039092	1.000000	0.155547	0.001896	3.2
65	-0.037097	2.000000	0.151440	0.002344	2.5
66	-0.041333	1.200000	0.154702	0.002582	2.5
67	-0.036332	0.400000	0.158158	0.002369	2.9
68	-0.034118	0.000000	0.159965	0.001877	3.7
69	-0.039483	1.000000	0.155547	0.002329	2.7
70	-0.037350	2.000000	0.151440	0.003487	3.2
71	-0.039018	1.200000	0.154702	0.001730	3.2
72	-0.039000	0.400000	0.158158	0.002428	4.3
73	-0.039936	0.000000	0.159965	0.002343	2.4
74	-0.036720	0.000000	0.159965	0.001679	3.7
75	-0.038611	0.000000	0.159965	0.003864	2.8
76	-0.035826	0.000000	0.159965	0.003353	2.8
77	-0.037185	0.000000	0.159965	0.003360	3.4
78	-0.041013	0.000000	0.159965	0.003595	3.4
79	-0.039465	0.000000	0.159965	0.001365	2.8
80	-0.039612	0.000000	0.159965	0.002520	3.1
81	-0.037380	1.000000	0.155547	0.002432	3.7
82	-0.039818	0.200000	0.159054	0.001590	4.1
83	-0.037822	1.200000	0.154702	0.002964	3.6
84	-0.036310	0.400000	0.158158	0.005080	4.0
85	-0.039178	0.000000	0.159965	0.005480	4.8
86	-0.037543	0.000000	0.159965	0.001641	3.9
87	-0.038822	0.000000	0.159965	0.002185	4.3
88	-0.036842	0.000000	0.159965	0.004600	3.7
89	-0.038462	0.000000	0.159965	0.002407	3.0
90	-0.041772	0.000000	0.159965	0.003222	3.6
91	-0.036041	0.000000	0.159965	0.004185	2.8
92	-0.039599	0.000000	0.159965	0.002519	2.8
93	-0.036435	0.000000	0.159965	0.001123	2.7
94	-0.036247	0.000000	0.159965	0.002727	4.0
95	-0.036929	0.000000	0.159965	0.002206	3.7
96	-0.038675	0.000000	0.159965	0.003305	3.9
97	-0.036874	1.000000	0.155547	0.002202	3.4
98	-0.038558	0.200000	0.159054	0.002960	3.3
99	-0.038755	0.000000	0.159965	0.003367	3.1
100	-0.037745	0.000000	0.159965	0.005959	3.2
101	-0.037045	0.000000	0.159965	0.003540	3.1
102	-0.040681	0.000000	0.159965	0.002598	2.6
103	-0.038620	1.000000	0.155547	0.001766	2.6
104	-0.041140	0.200000	0.159054	0.004917	2.4
105	-0.043028	0.000000	0.159965	0.003662	2.6
106	-0.040995	0.000000	0.159965	0.002166	2.7
107	-0.035972	0.000000	0.159965	0.004790	2.6
108	-0.036770	0.000000	0.159965	0.003176	2.6
109	-0.037574	0.000000	0.159965	0.003083	2.4
110	-0.036734	0.000000	0.159965	0.001959	2.5
111	-0.036210	0.000000	0.159965	0.003078	2.5
112	-0.037921	0.000000	0.159965	0.003007	2.4
113	-0.035801	0.000000	0.159965	0.003649	2.7
114	-0.036106	0.000000	0.159965	0.002908	3.7
115	-0.034792	0.000000	0.159965	0.002404	3.4
116	-0.038150	0.000000	0.159965	0.001631	3.5
117	-0.037548	0.000000	0.159965	0.004511	2.8
118	-0.038935	0.000000	0.159965	0.002606	2.9
119	-0.035553	0.000000	0.159965	0.002341	2.6
120	-0.038123	0.000000	0.159965	0.002120	2.6
121	-0.040601	0.000000	0.159965	0.003254	2.6
122	-0.040857	0.000000	0.159965	0.001557	2.6
123	-0.036669	0.000000	0.159965	0.003026	2.6
124	-0.037825	0.000000	0.159965	0.004297	2.6
125	-0.039221	0.000000	0.159965	0.004342	2.7
126	-0.041676	0.000000	0.159965	0.001723	2.8
127	-0.037561	0.000000	0.159965	0.003875	3.1
