1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.029336	0.000000	0.159965	0.002727	82.5
1	-1.030159	0.000000	0.159965	0.002529	19.2
2	-1.029068	0.000000	0.159965	0.002468	31.9
3	-1.030003	0.000000	0.159965	0.002506	23.9
4	-1.029273	0.000000	0.159965	0.002427	18.5
5	-1.031352	0.000000	0.159965	0.002272	19.7
6	-1.030824	0.000000	0.159965	0.002165	18.9
7	-1.029513	0.000000	0.159965	0.002599	18.2
8	-1.031146	0.000000	0.159965	0.002454	17.7
9	-1.030385	0.000000	0.159965	0.002959	17.7
10	-1.030642	0.000000	0.159965	0.002747	17.3
11	-1.029389	0.000000	0.159965	0.002635	17.3
12	-1.030392	0.000000	0.159965	0.002341	17.7
13	-1.028705	0.000000	0.159965	0.002866	17.7
14	-1.029527	0.000000	0.159965	0.002773	17.1
15	-1.030026	0.000000	0.159965	0.003215	16.6
16	-1.030076	0.000000	0.159965	0.002773	16.4
17	-1.030537	0.000000	0.159965	0.002077	16.1
18	-1.031311	0.000000	0.159965	0.002781	16.2
19	-1.031575	0.000000	0.159965	0.002632	17.0
20	-1.030961	0.000000	0.159965	0.002553	19.4
21	-1.030521	0.000000	0.159965	0.002277	18.7
22	-1.032085	0.000000	0.159965	0.002471	17.2
23	-1.029941	0.000000	0.159965	0.003156	16.5
24	-1.029364	0.000000	0.159965	0.002427	16.2
25	-1.030143	0.000000	0.159965	0.001886	16.0
26	-1.029273	0.000000	0.159965	0.002437	15.9
27	-1.030886	0.000000	0.159965	0.002737	15.9
28	-1.030049	0.000000	0.159965	0.002551	16.0
29	-1.029620	0.000000	0.159965	0.002555	15.8
30	-1.031154	0.000000	0.159965	0.002750	15.8
31	-1.030550	0.000000	0.159965	0.002164	16.1
32	-1.029371	0.000000	0.159965	0.002079	15.9
33	-1.031417	0.000000	0.159965	0.002604	16.0
34	-1.031011	0.000000	0.159965	0.002617	15.9
35	-1.028571	0.000000	0.159965	0.002996	16.1
36	-1.029450	0.000000	0.159965	0.002818	16.4
37	-1.029558	0.000000	0.159965	0.002529	16.1
38	-1.029876	0.000000	0.159965	0.002810	15.8
39	-1.030573	0.000000	0.159965	0.003161	15.8
40	-1.030945	0.000000	0.159965	0.002206	15.8
41	-1.030441	0.000000	0.159965	0.003238	15.8
42	-1.030395	0.000000	0.159965	0.002692	15.9
43	-1.030507	0.000000	0.159965	0.003191	15.9
