1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.042793	0.000000	0.159965	0.001895	3.6
1	-0.047837	0.000000	0.159965	0.003861	2.2
2	-0.046063	0.000000	0.159965	0.001727	2.4
3	-0.043362	0.000000	0.159965	0.001988	2.3
4	-0.047432	0.000000	0.159965	0.002568	2.1
5	-0.047035	0.000000	0.159965	0.002874	2.0
6	-0.048020	0.000000	0.159965	0.001195	1.5
7	-0.043303	0.000000	0.159965	0.001057	1.5
8	-0.048745	0.000000	0.159965	0.002117	1.6
9	-0.049839	0.000000	0.159965	0.001979	1.5
10	-0.050416	0.000000	0.159965	0.002786	1.8
11	-0.044801	0.000000	0.159965	0.003593	1.9
12	-0.048618	0.000000	0.159965	0.002554	2.3
13	-0.046849	0.000000	0.159965	0.003252	2.3
14	-0.042698	0.000000	0.159965	0.002853	1.6
15	-0.049240	0.000000	0.159965	0.002322	1.5
16	-0.045860	0.000000	0.159965	0.002374	1.4
17	-0.047901	0.000000	0.159965	0.002441	1.4
18	-0.046980	0.000000	0.159965	0.001281	1.4
19	-0.048846	0.000000	0.159965	0.002559	1.5
20	-0.046294	0.000000	0.159965	0.005169	1.5
21	-0.049855	0.000000	0.159965	0.002874	1.4
22	-0.047521	0.000000	0.159965	0.003529	1.4
23	-0.047246	0.000000	0.159965	0.003391	1.4
24	-0.047881	0.000000	0.159965	0.003305	1.4
25	-0.045728	0.000000	0.159965	0.002473	1.4
26	-0.046935	0.000000	0.159965	0.002276	1.5
27	-0.041499	0.000000	0.159965	0.001267	1.4
28	-0.042845	0.000000	0.159965	0.001724	1.4
29	-0.051858	0.000000	0.159965	0.003689	1.5
30	-0.046102	0.000000	0.159965	0.002635	1.5
31	-0.048527	0.000000	0.159965	0.002806	1.5
32	-0.047444	1.000000	0.155547	0.003340	1.4
33	-0.045477	2.000000	0.151440	0.002865	1.5
34	-0.049314	1.200000	0.154702	0.002029	1.5
35	-0.050050	0.400000	0.158158	0.001946	1.5
36	-0.045520	0.000000	0.159965	0.003000	1.6
37	-0.048547	0.000000	0.159965	0.002813	1.6
38	-0.046227	0.000000	0.159965	0.002011	1.5
39	-0.043938	0.000000	0.159965	0.004278	1.6
40	-0.052532	0.000000	0.159965	0.002902	1.6
