1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.021679	0.000000	0.159965	0.004362	17.2
1	-0.024941	0.000000	0.159965	0.003603	5.0
2	-0.022415	0.000000	0.159965	0.001866	4.9
3	-0.021419	0.000000	0.159965	0.001036	4.8
4	-0.025277	0.000000	0.159965	0.002291	4.9
5	-0.022637	1.000000	0.155547	0.005166	5.1
6	-0.021303	0.200000	0.159054	0.001930	5.5
7	-0.024303	1.200000	0.154702	0.004890	5.6
8	-0.022125	2.200000	0.150652	0.003219	5.2
9	-0.026018	1.400000	0.153869	0.004266	5.7
10	-0.024969	0.600000	0.157275	0.003010	5.6
11	-0.024261	0.000000	0.159965	0.001820	5.3
12	-0.021912	0.000000	0.159965	0.001638	5.2
13	-0.021456	0.000000	0.159965	0.003389	4.3
14	-0.023228	0.000000	0.159965	0.002972	5.3
15	-0.021913	0.000000	0.159965	0.001619	4.8
16	-0.024781	0.000000	0.159965	0.002182	3.9
17	-0.023528	0.000000	0.159965	0.001497	4.5
18	-0.026952	1.000000	0.155547	0.003227	4.4
19	-0.022947	0.200000	0.159054	0.002351	4.6
20	-0.022935	0.000000	0.159965	0.002808	4.6
21	-0.022302	0.000000	0.159965	0.002671	4.5
22	-0.022978	0.000000	0.159965	0.002130	4.7
23	-0.025140	0.000000	0.159965	0.002553	4.3
24	-0.024974	0.656285	0.157028	0.003446	4.4
25	-0.020788	0.000000	0.159965	0.002735	4.5
26	-0.024865	0.000000	0.159965	0.002702	3.9
27	-0.026375	0.000000	0.159965	0.003118	5.6
28	-0.022184	0.000000	0.159965	0.002408	4.5
29	-0.025153	0.000000	0.159965	0.001238	4.5
30	-0.023672	0.000000	0.159965	0.001998	4.5
31	-0.024277	0.000000	0.159965	0.003568	4.5
32	-0.022081	0.000000	0.159965	0.001455	5.4
33	-0.021815	0.000000	0.159965	0.003589	4.2
34	-0.022746	0.000000	0.159965	0.002796	4.3
35	-0.023496	0.000000	0.159965	0.002880	4.4
36	-0.022126	0.000000	0.159965	0.001963	4.7
37	-0.023134	0.000000	0.159965	0.002911	4.2
38	-0.022251	0.000000	0.159965	0.002812	4.2
39	-0.022705	0.000000	0.159965	0.003677	4.3
40	-0.024819	1.000000	0.155547	0.002694	3.8
41	-0.021253	0.200000	0.159054	0.003503	3.8
42	-0.022778	0.000000	0.159965	0.002880	3.8
43	-0.024185	0.000000	0.159965	0.002752	3.7
44	-0.021697	0.000000	0.159965	0.001337	4.4
45	-0.022532	0.000000	0.159965	0.001375	3.1
46	-0.023530	1.000000	0.155547	0.002945	3.0
47	-0.023289	0.200000	0.159054	0.004600	3.1
48	-0.022333	0.000000	0.159965	0.003363	4.1
49	-0.021873	0.000000	0.159965	0.003302	4.0
50	-0.024215	0.000000	0.159965	0.002891	4.0
51	-0.021398	0.000000	0.159965	0.003204	3.8
52	-0.023449	1.000000	0.155547	0.000994	4.0
53	-0.024925	2.000000	0.151440	0.001361	4.2
54	-0.027475	1.200001	0.154702	0.002739	4.2
55	-0.021986	0.400001	0.158158	0.002144	4.4
56	-0.021305	0.000000	0.159965	0.003118	4.2
57	-0.023935	1.000000	0.155547	0.002681	4.2
58	-0.025501	0.200000	0.159054	0.002148	3.9
59	-0.024622	0.000000	0.159965	0.004109	4.9
60	-0.023081	0.000000	0.159965	0.003572	5.2
61	-0.022216	0.000000	0.159965	0.002891	4.0
62	-0.023376	0.000000	0.159965	0.003162	4.4
63	-0.021112	1.000000	0.155547	0.001655	4.2
