1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.018672	0.000000	0.159965	0.002013	564.3
1	-0.018502	0.000000	0.159965	0.002311	3.5
2	-0.018550	1.000000	0.155547	0.006064	3.4
3	-0.020853	2.000000	0.151440	0.004787	3.4
4	-0.021140	3.000000	0.147609	0.002705	3.5
5	-0.020687	2.200000	0.150652	0.002664	3.9
6	-0.023195	3.200000	0.146873	0.002074	3.8
7	-0.018784	2.400000	0.149876	0.002944	4.2
8	-0.018618	3.400000	0.146147	0.001833	4.2
9	-0.021416	2.600000	0.149110	0.003291	4.7
10	-0.017938	1.800000	0.152238	0.002457	5.3
11	-0.021871	2.800000	0.148354	0.004811	5.9
12	-0.017501	2.000000	0.151440	0.002030	6.3
13	-0.022544	1.200000	0.154702	0.005943	6.1
14	-0.019758	2.200000	0.150652	0.002478	5.8
15	-0.017089	3.200000	0.146873	0.003286	5.8
16	-0.021206	2.400000	0.149876	0.001360	6.8
17	-0.020625	1.600000	0.153048	0.003733	6.7
18	-0.021962	0.800000	0.156404	0.002125	6.4
19	-0.017348	0.000000	0.159965	0.003329	6.1
20	-0.020791	0.000000	0.159965	0.002846	6.6
21	-0.020932	1.000000	0.155547	0.003901	6.3
22	-0.021119	2.000000	0.151440	0.003369	6.0
23	-0.017263	1.200000	0.154702	0.002089	6.2
24	-0.019675	0.400000	0.158158	0.001582	6.4
25	-0.019959	1.400000	0.153869	0.004024	6.5
26	-0.018364	2.400000	0.149876	0.003599	6.5
27	-0.021228	3.400000	0.146147	0.003311	5.7
28	-0.019871	2.600000	0.149110	0.001997	6.4
29	-0.021552	3.600000	0.145431	0.002081	6.3
30	-0.018490	4.600000	0.141984	0.004148	6.4
31	-0.019398	5.600000	0.138746	0.002643	6.1
32	-0.020782	4.800000	0.141320	0.002629	5.6
33	-0.017930	4.000000	0.144026	0.003581	5.7
34	-0.019439	3.200000	0.146873	0.003559	6.3
35	-0.019562	2.400000	0.149876	0.002482	6.6
36	-0.020060	3.400000	0.146147	0.001850	6.3
37	-0.023143	4.400000	0.142656	0.002753	6.2
38	-0.020578	3.600000	0.145431	0.002719	5.7
39	-0.018364	2.800000	0.148354	0.001617	5.4
