1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
124	-0.017108	0.000000	0.159965	0.001424	5.8
125	-0.017816	0.000000	0.159965	0.002630	5.9
126	-0.016959	0.000000	0.159965	0.003789	5.8
127	-0.017373	0.000000	0.159965	0.000715	5.6
128	-0.017359	1.000000	0.155547	0.002014	5.6
129	-0.017823	0.200000	0.159054	0.000818	5.7
130	-0.015887	1.200000	0.154702	0.002102	6.3
131	-0.017910	0.400000	0.158158	0.001476	5.3
132	-0.018912	0.000000	0.159965	0.000821	6.0
133	-0.017554	0.000000	0.159965	0.002337	5.7
134	-0.017137	0.000000	0.159965	0.001355	5.3
135	-0.016281	1.000000	0.155547	0.001673	5.3
136	-0.019465	0.200000	0.159054	0.002290	5.4
137	-0.014869	0.000000	0.159965	0.001419	5.2
138	-0.017279	0.000000	0.159965	0.002456	5.1
139	-0.015901	0.000000	0.159965	0.002353	4.9
140	-0.017644	1.000000	0.155547	0.002175	4.6
141	-0.017667	2.000000	0.151440	0.001286	4.9
142	-0.016166	3.000000	0.147609	0.002368	5.6
143	-0.017595	4.000000	0.144026	0.001599	5.9
144	-0.017241	5.000000	0.140665	0.001309	5.7
145	-0.018765	4.200000	0.143337	0.003034	5.7
146	-0.018160	3.400000	0.146147	0.001067	5.6
147	-0.017995	4.400000	0.142656	0.003545	6.0
148	-0.016268	3.600000	0.145431	0.002502	5.8
149	-0.018562	4.600000	0.141984	0.003359	5.8
150	-0.016382	3.800000	0.144724	0.002432	5.1
151	-0.018476	3.000000	0.147609	0.002984	5.2
152	-0.016998	2.200000	0.150652	0.002334	5.0
153	-0.015951	1.400000	0.153869	0.001448	5.8
154	-0.017478	0.600000	0.157275	0.001883	4.9
155	-0.017573	0.000000	0.159965	0.002531	5.0
156	-0.015066	0.000000	0.159965	0.002294	5.9
157	-0.016629	0.000000	0.159965	0.001946	5.7
158	-0.017480	0.000000	0.159965	0.001108	5.7
159	-0.015899	0.000000	0.159965	0.003404	6.0
160	-0.018945	0.000000	0.159965	0.002567	5.8
161	-0.015083	0.000000	0.159965	0.001400	5.8
162	-0.019698	0.000000	0.159965	0.001753	5.9
163	-0.018240	0.999984	0.155547	0.001951	6.0
164	-0.016238	1.999984	0.151440	0.002971	5.6
165	-0.017161	1.199984	0.154702	0.001962	5.2
166	-0.016915	2.199984	0.150653	0.001267	5.8
167	-0.018830	1.399984	0.153869	0.002883	5.2
168	-0.016448	2.399984	0.149876	0.002723	5.3
169	-0.018562	1.599984	0.153048	0.001616	5.3
170	-0.018320	0.799984	0.156405	0.003356	5.0
171	-0.017101	0.000000	0.159965	0.002759	4.7
172	-0.019503	0.000000	0.159965	0.004290	4.7
173	-0.017891	0.000000	0.159965	0.002744	4.7
174	-0.018004	1.000000	0.155547	0.001397	4.8
175	-0.019167	0.200000	0.159054	0.001374	4.7
176	-0.017487	0.000000	0.159965	0.002525	4.7
177	-0.016432	0.000000	0.159965	0.003497	4.8
178	-0.018137	0.000000	0.159965	0.002817	4.9
179	-0.015381	0.000000	0.159965	0.002179	5.8
180	-0.018316	0.000000	0.159965	0.004408	5.9
181	-0.019114	0.000000	0.159965	0.003819	5.7
182	-0.018768	0.000000	0.159965	0.002494	5.5
183	-0.018485	0.000000	0.159965	0.002407	5.8
184	-0.019413	1.000000	0.155547	0.002463	5.8
185	-0.017981	2.000000	0.151440	0.002917	5.9
186	-0.019161	1.200000	0.154702	0.001662	6.1
187	-0.016959	0.400000	0.158158	0.003420	6.1
188	-0.015864	1.400000	0.153869	0.001250	5.8
189	-0.018314	0.600000	0.157275	0.003044	6.1
190	-0.017993	1.600000	0.153048	0.002821	5.8
191	-0.019753	2.600000	0.149110	0.003163	5.9
192	-0.017508	3.600000	0.145431	0.001943	5.7
193	-0.017271	2.800000	0.148354	0.002476	5.4
194	-0.018882	3.800000	0.144724	0.003389	5.2
195	-0.017928	4.800000	0.141320	0.001689	5.5
196	-0.015996	4.000000	0.144026	0.002455	6.4
197	-0.016517	3.200000	0.146873	0.002997	5.7
198	-0.017547	4.200000	0.143337	0.004742	6.1
199	-0.016335	3.400000	0.146147	0.003357	6.1
200	-0.019122	2.600000	0.149110	0.002298	6.0
201	-0.018213	1.800000	0.152238	0.001269	6.0
202	-0.017647	1.000000	0.155547	0.001153	6.0
203	-0.016017	0.200000	0.159054	0.002413	6.2
204	-0.016590	0.000000	0.159965	0.002144	6.3
205	-0.017545	0.000000	0.159965	0.002147	6.6
206	-0.018200	0.000000	0.159965	0.001848	6.3
207	-0.017851	1.000000	0.155547	0.002383	6.5
208	-0.018942	2.000000	0.151440	0.002701	6.9
209	-0.017870	1.200000	0.154702	0.001397	6.4
210	-0.018751	0.400000	0.158158	0.002125	6.5
211	-0.019403	0.000000	0.159965	0.002103	6.5
212	-0.017005	0.000000	0.159965	0.003203	6.5
213	-0.020821	1.000000	0.155547	0.002121	5.9
214	-0.019617	0.200000	0.159054	0.003576	5.8
215	-0.019036	0.000000	0.159965	0.001581	8.2
216	-0.017794	1.000000	0.155547	0.001737	6.6
217	-0.017313	0.200000	0.159054	0.001902	5.8
218	-0.018478	1.200000	0.154702	0.002217	5.7
219	-0.015321	0.400000	0.158158	0.002462	7.2
220	-0.019803	0.000000	0.159965	0.002891	5.8
221	-0.018176	1.000000	0.155547	0.001796	6.5
222	-0.017525	0.200000	0.159054	0.001774	6.0
223	-0.018301	1.200000	0.154702	0.002782	6.0
224	-0.017057	2.200000	0.150652	0.004221	6.4
225	-0.018507	3.200000	0.146873	0.004681	5.8
226	-0.017095	2.400000	0.149876	0.001861	6.0
227	-0.015530	3.400000	0.146147	0.003363	6.8
228	-0.020064	4.400000	0.142656	0.002371	5.8
229	-0.017503	5.400000	0.139378	0.002403	5.6
230	-0.015217	4.600000	0.141984	0.002167	5.9
231	-0.017163	3.800000	0.144724	0.003084	6.0
232	-0.015840	4.800000	0.141320	0.001525	5.5
233	-0.016882	4.000000	0.144026	0.002618	5.2
234	-0.016606	3.200000	0.146873	0.001402	4.9
235	-0.015692	2.400000	0.149876	0.003052	6.0
236	-0.015212	1.600000	0.153048	0.004695	5.8
237	-0.019382	0.800000	0.156404	0.002541	4.6
238	-0.018378	0.000000	0.159965	0.002503	4.4
239	-0.015490	0.000000	0.159965	0.004166	5.0
240	-0.015782	0.000000	0.159965	0.002908	5.4
241	-0.016332	0.000000	0.159965	0.001638	5.6
242	-0.016356	0.000000	0.159965	0.000878	5.6
243	-0.018170	0.000000	0.159965	0.001969	4.1
244	-0.018374	0.000000	0.159965	0.002151	4.3
245	-0.018507	1.000000	0.155547	0.002687	4.6
246	-0.017123	0.200000	0.159054	0.004416	3.9
247	-0.016748	0.000000	0.159965	0.003612	4.1
248	-0.015894	0.000000	0.159965	0.002327	4.5
249	-0.017515	0.000000	0.159965	0.002487	4.4
250	-0.017350	0.000000	0.159965	0.003244	4.5
251	-0.016349	0.000000	0.159965	0.002264	5.0
252	-0.015357	0.000000	0.159965	0.003357	5.1
253	-0.016779	0.000000	0.159965	0.004761	4.9
254	-0.016613	0.000000	0.159965	0.002512	4.7
255	-0.018480	0.000000	0.159965	0.002613	4.7
256	-0.017409	0.000000	0.159965	0.003185	4.4
257	-0.017191	0.000000	0.159965	0.003374	4.8
258	-0.018585	0.000000	0.159965	0.004767	4.4
259	-0.016340	0.000000	0.159965	0.002088	4.4
260	-0.018668	0.000000	0.159965	0.003663	5.4
261	-0.019349	1.000000	0.155547	0.003184	5.2
262	-0.016240	0.200000	0.159054	0.003560	4.7
263	-0.016430	0.000000	0.159965	0.001792	5.3
264	-0.017021	1.000000	0.155547	0.003634	6.0
265	-0.019848	2.000000	0.151440	0.001263	5.6
266	-0.017851	1.200000	0.154702	0.002121	6.8
267	-0.017224	0.400000	0.158158	0.002652	5.4
268	-0.016831	0.000000	0.159965	0.002012	4.8
269	-0.015207	0.000000	0.159965	0.003152	5.3
270	-0.018620	1.000000	0.155547	0.002433	5.4
271	-0.017504	2.000000	0.151440	0.001559	4.6
272	-0.017998	1.200000	0.154702	0.004535	5.4
273	-0.019219	2.200000	0.150652	0.001847	6.0
274	-0.017637	1.400000	0.153869	0.003897	5.2
275	-0.015379	0.600000	0.157275	0.003867	4.8
276	-0.017581	1.600000	0.153048	0.001380	5.9
277	-0.016933	0.800000	0.156404	0.002286	5.1
278	-0.015936	0.000000	0.159965	0.004036	6.0
279	-0.017005	1.000000	0.155547	0.002917	5.0
280	-0.016977	0.200000	0.159054	0.002074	5.1
281	-0.018922	0.000000	0.159965	0.001237	5.2
282	-0.019008	0.000000	0.159965	0.003676	5.4
283	-0.015609	0.000000	0.159965	0.004079	5.3
284	-0.019139	0.000000	0.159965	0.001876	5.9
285	-0.018997	0.000000	0.159965	0.003864	5.1
286	-0.016494	0.000000	0.159965	0.001846	5.3
287	-0.018961	0.000000	0.159965	0.001991	6.3
288	-0.018028	1.000000	0.155547	0.002644	6.0
289	-0.015972	0.200000	0.159054	0.001846	4.7
290	-0.018134	0.000000	0.159965	0.001349	4.8
291	-0.016291	0.000000	0.159965	0.001600	5.1
292	-0.017263	0.000000	0.159965	0.001515	6.2
293	-0.017595	0.000000	0.159965	0.001875	5.5
294	-0.016450	0.000000	0.159965	0.002349	5.7
295	-0.016441	0.000000	0.159965	0.003315	6.2
296	-0.015877	0.000000	0.159965	0.003952	4.6
297	-0.015918	1.000000	0.155547	0.002713	4.6
298	-0.018212	2.000000	0.151440	0.002148	5.0
299	-0.016493	3.000000	0.147609	0.002686	7.7
300	-0.018799	2.200000	0.150652	0.002341	4.9
301	-0.018391	1.400000	0.153869	0.002556	5.6
302	-0.018369	0.600000	0.157275	0.002211	5.2
303	-0.018416	1.600000	0.153048	0.001620	5.6
304	-0.017921	0.800000	0.156404	0.004703	5.3
305	-0.016725	0.000000	0.159965	0.002695	5.8
306	-0.014724	0.000000	0.159965	0.002167	5.3
307	-0.018657	0.000000	0.159965	0.002601	5.6
308	-0.016173	0.000000	0.159965	0.002791	5.2
309	-0.017499	0.000000	0.159965	0.003299	5.6
310	-0.018012	1.000000	0.155547	0.001003	5.8
311	-0.018704	0.200000	0.159054	0.001705	4.9
312	-0.017193	1.200000	0.154702	0.001733	5.6
313	-0.016784	0.400000	0.158158	0.003791	5.4
314	-0.018362	1.400000	0.153869	0.003190	4.5
315	-0.018183	0.600000	0.157275	0.005116	5.3
316	-0.018554	0.000000	0.159965	0.004872	4.5
317	-0.018861	0.000000	0.159965	0.003519	4.2
318	-0.016882	0.000000	0.159965	0.001857	4.2
319	-0.016471	0.000000	0.159965	0.002108	4.2
320	-0.018234	0.000000	0.159965	0.003265	4.2
321	-0.018407	0.000000	0.159965	0.004092	4.3
322	-0.020006	1.000000	0.155547	0.002170	4.2
323	-0.017480	2.000000	0.151440	0.001695	4.3
324	-0.018158	1.200000	0.154702	0.001672	4.5
325	-0.015352	0.400000	0.158158	0.003545	3.9
326	-0.017464	1.400000	0.153869	0.002402	4.3
327	-0.016721	2.400000	0.149876	0.004340	5.3
328	-0.018598	3.400000	0.146147	0.002900	5.4
329	-0.017673	2.600000	0.149110	0.001795	4.1
330	-0.020652	1.800000	0.152238	0.003158	4.8
331	-0.018397	1.000000	0.155547	0.002555	4.4
332	-0.018080	0.200000	0.159054	0.002946	4.8
333	-0.015230	1.199999	0.154702	0.002296	4.7
334	-0.017053	2.199999	0.150652	0.002644	4.9
335	-0.019802	3.199999	0.146873	0.001000	5.1
336	-0.019818	2.399999	0.149876	0.003660	5.0
337	-0.018368	3.399999	0.146147	0.001774	4.9
338	-0.016919	4.399999	0.142656	0.003677	4.6
339	-0.017447	3.599999	0.145431	0.002020	5.5
340	-0.016450	4.599999	0.141984	0.001516	5.5
341	-0.018743	3.799999	0.144724	0.001795	5.4
342	-0.017378	4.799999	0.141320	0.001663	5.3
343	-0.017966	5.799999	0.138122	0.003301	5.3
344	-0.018713	4.999999	0.140665	0.001476	4.7
345	-0.019158	5.999999	0.137505	0.001509	5.2
346	-0.017892	5.199999	0.140018	0.003170	5.2
347	-0.017732	6.199999	0.136896	0.005151	4.7
348	-0.019336	7.199999	0.133952	0.003368	5.4
349	-0.017595	6.399999	0.136293	0.003388	5.3
350	-0.017429	5.599999	0.138746	0.001350	4.4
351	-0.017362	4.799999	0.141320	0.000789	4.6
352	-0.017172	5.799999	0.138122	0.002797	5.4
353	-0.017752	6.799999	0.135109	0.003612	5.4
354	-0.014632	5.999999	0.137505	0.001102	5.5
355	-0.015373	5.199999	0.140018	0.001863	5.2
356	-0.018939	6.199999	0.136896	0.002470	5.2
357	-0.016816	5.399999	0.139378	0.002194	4.9
358	-0.017173	6.399999	0.136293	0.001420	4.6
359	-0.019210	5.599999	0.138746	0.004828	4.4
360	-0.016963	6.599999	0.135698	0.001547	4.5
361	-0.017695	7.599999	0.132821	0.002228	4.1
362	-0.017728	8.599999	0.130102	0.001399	5.0
363	-0.016799	7.799999	0.132265	0.001673	4.3
364	-0.016985	6.999999	0.134527	0.002023	4.3
365	-0.017749	6.199999	0.136896	0.002390	4.6
366	-0.017371	5.400299	0.139377	0.002386	4.4
367	-0.019285	4.600299	0.141983	0.001620	4.2
368	-0.017381	3.800299	0.144723	0.001711	4.3
369	-0.017460	3.000299	0.147608	0.002350	5.0
370	-0.016654	2.200299	0.150651	0.001529	5.6
371	-0.017970	1.400299	0.153868	0.003327	5.5
372	-0.017040	0.600299	0.157273	0.003037	5.4
373	-0.016614	0.000000	0.159965	0.002815	5.8
374	-0.016707	0.000000	0.159965	0.001653	5.8
375	-0.019365	1.000000	0.155547	0.002064	5.6
376	-0.018121	2.000000	0.151440	0.002832	5.5
377	-0.017507	1.200000	0.154702	0.001938	5.8
378	-0.017003	0.400000	0.158158	0.001519	5.9
379	-0.017233	1.400000	0.153869	0.001006	6.0
380	-0.016883	0.600000	0.157275	0.002147	5.8
381	-0.019662	1.600000	0.153048	0.004320	5.8
382	-0.020042	2.600000	0.149110	0.003557	6.1
383	-0.018352	1.800000	0.152238	0.001728	6.2
384	-0.016347	2.800000	0.148354	0.002125	5.9
385	-0.017707	2.000000	0.151440	0.002530	5.9
386	-0.015602	3.000000	0.147609	0.002785	5.7
387	-0.020183	2.200000	0.150652	0.002091	5.5
388	-0.019224	1.400000	0.153869	0.002229	5.3
389	-0.017553	0.600000	0.157275	0.003765	5.3
390	-0.016864	0.000000	0.159965	0.003230	5.5
391	-0.016396	1.000000	0.155547	0.001323	5.7
392	-0.015546	0.200000	0.159054	0.003505	6.3
393	-0.017222	1.200000	0.154702	0.002612	5.4
394	-0.016205	0.400000	0.158158	0.002768	5.4
395	-0.019234	0.000000	0.159965	0.001322	5.9
396	-0.016181	0.000000	0.159965	0.002381	5.7
397	-0.017558	0.000000	0.159965	0.002130	5.8
398	-0.019073	1.000000	0.155547	0.001491	5.9
399	-0.016630	0.200000	0.159054	0.003060	5.9
400	-0.016949	0.000000	0.159965	0.002271	5.9
401	-0.016626	0.000000	0.159965	0.001449	5.9
402	-0.018520	0.000000	0.159965	0.004022	5.5
403	-0.015983	1.000000	0.155547	0.001675	5.5
404	-0.018451	2.000000	0.151440	0.002836	5.3
405	-0.017319	1.200000	0.154702	0.002232	5.3
406	-0.018642	0.400000	0.158158	0.002720	5.8
407	-0.019090	1.400000	0.153869	0.001015	5.2
408	-0.018114	0.600000	0.157275	0.001747	5.8
409	-0.014504	1.600000	0.153048	0.001798	5.2
410	-0.018760	0.801863	0.156396	0.003597	5.6
411	-0.015125	1.801863	0.152231	0.001499	6.1
412	-0.014839	1.001863	0.155539	0.002075	5.7
413	-0.018866	0.201863	0.159046	0.002898	5.9
414	-0.017478	0.000000	0.159965	0.001913	5.9
415	-0.016411	0.000000	0.159965	0.003268	6.0
416	-0.018319	1.000000	0.155547	0.004169	5.7
417	-0.018669	0.200000	0.159054	0.001290	5.3
418	-0.017185	0.000000	0.159965	0.003536	5.2
419	-0.017336	0.000000	0.159965	0.001025	5.3
420	-0.016333	0.000000	0.159965	0.001519	4.9
421	-0.017313	1.000000	0.155547	0.001273	4.7
422	-0.018498	0.200000	0.159054	0.002298	5.0
423	-0.018343	0.000000	0.159965	0.001831	6.2
424	-0.019831	1.000000	0.155547	0.003517	5.7
425	-0.017071	2.000000	0.151440	0.001502	6.0
426	-0.013197	1.200000	0.154702	0.001217	5.8
427	-0.016822	0.400000	0.158158	0.004529	5.7
428	-0.018815	0.000000	0.159965	0.003598	5.9
429	-0.017064	1.000000	0.155547	0.001848	6.1
430	-0.019593	2.000000	0.151440	0.003152	5.9
431	-0.018602	3.000000	0.147609	0.003219	5.8
432	-0.016760	4.000000	0.144026	0.003506	5.8
433	-0.016072	3.200000	0.146873	0.001935	5.2
434	-0.016137	2.400000	0.149876	0.002913	5.3
435	-0.018804	1.600000	0.153048	0.004381	5.9
436	-0.017469	2.600000	0.149110	0.001790	5.8
437	-0.017407	3.600000	0.145431	0.001553	5.9
438	-0.016333	2.800000	0.148354	0.002119	5.9
439	-0.019840	3.752614	0.144891	0.001478	5.5
440	-0.016417	2.952614	0.147785	0.001131	5.9
441	-0.018639	2.152614	0.150838	0.004159	5.7
442	-0.018293	1.352614	0.154065	0.004024	6.1
443	-0.017768	0.552614	0.157483	0.001095	6.1
444	-0.019329	0.000000	0.159965	0.003991	6.2
445	-0.017559	1.000000	0.155547	0.001719	6.4
446	-0.018771	0.200000	0.159054	0.001631	5.8
447	-0.019676	1.200000	0.154702	0.002109	6.2
448	-0.017195	1.807885	0.152206	0.001783	6.3
449	-0.016861	1.007885	0.155513	0.001230	6.2
450	-0.017046	0.207885	0.159019	0.004338	5.7
451	-0.017930	0.000000	0.159965	0.001039	5.9
452	-0.019345	0.000000	0.159965	0.002487	5.8
453	-0.016417	0.000000	0.159965	0.004070	6.0
454	-0.018341	0.000000	0.159965	0.002271	5.1
455	-0.018289	0.000000	0.159965	0.000850	5.4
456	-0.014154	0.000000	0.159965	0.001909	6.4
457	-0.017726	1.000000	0.155547	0.001904	6.0
458	-0.019298	0.200000	0.159054	0.001564	6.1
459	-0.018266	0.000000	0.159965	0.003597	6.4
460	-0.018201	0.000000	0.159965	0.001008	6.1
461	-0.017401	1.000000	0.155547	0.002829	6.1
462	-0.018362	0.200000	0.159054	0.003757	7.6
463	-0.016509	1.200000	0.154702	0.003959	6.5
464	-0.017698	0.400000	0.158158	0.002278	6.3
465	-0.018283	0.000000	0.159965	0.001900	6.5
466	-0.016296	0.000000	0.159965	0.001436	6.4
467	-0.017711	0.000000	0.159965	0.003635	6.5
468	-0.017933	0.000000	0.159965	0.001567	6.6
469	-0.016077	0.000000	0.159965	0.003005	6.1
470	-0.017673	0.000000	0.159965	0.002316	6.1
471	-0.016714	0.000000	0.159965	0.001459	5.9
472	-0.016950	0.000000	0.159965	0.002235	5.5
473	-0.016798	0.000000	0.159965	0.002350	5.4
474	-0.016600	0.000000	0.159965	0.001495	6.0
475	-0.018883	1.000000	0.155547	0.001704	6.2
476	-0.016382	2.000000	0.151440	0.002095	6.0
477	-0.016700	3.000000	0.147609	0.001708	6.1
478	-0.015664	4.000000	0.144026	0.002658	6.2
479	-0.017693	3.200000	0.146873	0.003155	6.3
480	-0.016859	2.400000	0.149876	0.001826	6.1
481	-0.016120	1.600000	0.153048	0.001218	6.0
482	-0.017040	2.600000	0.149110	0.003319	6.1
483	-0.016631	3.600000	0.145431	0.001075	6.4
484	-0.018882	2.800000	0.148354	0.001371	6.2
485	-0.017548	2.000000	0.151440	0.001318	5.7
486	-0.017196	1.200000	0.154702	0.004137	5.5
487	-0.015972	0.400000	0.158158	0.002497	5.3
488	-0.016760	0.000000	0.159965	0.002531	5.3
489	-0.018911	0.000000	0.159965	0.002455	5.1
490	-0.017495	1.000000	0.155547	0.003597	5.2
491	-0.020211	0.200000	0.159054	0.002108	5.8
492	-0.014899	0.000000	0.159965	0.002832	6.1
493	-0.018450	0.000000	0.159965	0.002828	5.5
494	-0.016990	0.000000	0.159965	0.002625	5.5
495	-0.015477	0.000000	0.159965	0.004141	5.5
496	-0.016531	1.000000	0.155547	0.001999	5.9
497	-0.016680	2.000000	0.151440	0.001142	5.8
498	-0.017842	3.000000	0.147609	0.004580	5.7
499	-0.017422	2.200000	0.150652	0.002623	5.5
500	-0.018762	3.200000	0.146873	0.003283	5.4
501	-0.015629	4.200000	0.143337	0.001837	5.5
502	-0.015335	5.200000	0.140018	0.002465	5.6
503	-0.016240	6.200000	0.136896	0.001076	5.9
504	-0.016435	5.400000	0.139378	0.003310	6.1
505	-0.018266	4.600000	0.141984	0.003524	5.8
506	-0.016672	3.800000	0.144724	0.002616	6.1
507	-0.014916	4.781449	0.141382	0.002317	6.1
508	-0.018496	5.781449	0.138180	0.002515	6.1
509	-0.016034	4.981449	0.140725	0.001553	5.9
510	-0.019400	5.981449	0.137562	0.002329	6.2
511	-0.016446	6.981449	0.134581	0.004811	6.2
512	-0.018606	7.981449	0.131766	0.001622	6.3
513	-0.015058	8.981449	0.129103	0.001555	6.3
514	-0.018322	9.981449	0.126578	0.001865	6.4
