1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.019261	0.000000	0.159965	0.001615	576.2
1	-1.018858	0.000000	0.159965	0.002372	29.3
2	-1.019068	0.000000	0.159965	0.001720	29.4
3	-1.019553	0.000000	0.159965	0.002221	29.6
4	-1.019670	0.000000	0.159965	0.001680	29.6
5	-1.018833	0.000000	0.159965	0.002027	29.4
6	-1.019567	0.000000	0.159965	0.001982	29.4
7	-1.019484	0.000000	0.159965	0.001851	29.7
8	-1.020783	0.000000	0.159965	0.002078	29.8
9	-1.019978	0.000000	0.159965	0.001734	29.1
10	-1.018660	0.000000	0.159965	0.001804	29.1
11	-1.018562	0.000000	0.159965	0.001857	28.8
12	-1.019381	0.000000	0.159965	0.002126	29.1
13	-1.018971	0.000000	0.159965	0.001618	28.8
14	-1.020178	0.000000	0.159965	0.001802	29.1
15	-1.019759	0.000000	0.159965	0.001586	28.9
16	-1.019498	0.000000	0.159965	0.002326	28.8
17	-1.019747	0.000000	0.159965	0.001840	28.7
18	-1.019238	0.000000	0.159965	0.001558	28.7
19	-1.019476	0.000000	0.159965	0.002197	29.0
20	-1.020052	0.000000	0.159965	0.002012	29.2
21	-1.018223	0.000000	0.159965	0.001970	29.0
22	-1.018856	0.000000	0.159965	0.002141	28.9
23	-1.019736	0.000000	0.159965	0.001432	28.9
24	-1.020477	0.000000	0.159965	0.001861	28.9
25	-1.020539	0.000000	0.159965	0.002613	28.7
26	-1.019744	0.000000	0.159965	0.002019	28.7
27	-1.019683	0.000000	0.159965	0.001784	28.7
28	-1.019384	0.000000	0.159965	0.001907	28.8
29	-1.018946	0.000000	0.159965	0.002399	29.4
30	-1.019881	0.000000	0.159965	0.001969	29.1
31	-1.019996	0.000000	0.159965	0.002192	28.9
32	-1.019876	0.000000	0.159965	0.001732	28.9
33	-1.018984	0.000000	0.159965	0.002227	29.7
34	-1.019915	0.000000	0.159965	0.001941	29.3
35	-1.018413	0.000000	0.159965	0.001778	29.4
36	-1.018312	0.000000	0.159965	0.002082	29.6
37	-1.019495	0.000000	0.159965	0.001552	29.4
38	-1.019299	0.000000	0.159965	0.001590	29.2
39	-1.019720	0.000000	0.159965	0.002171	29.6
40	-1.019481	0.000000	0.159965	0.002517	29.4
41	-1.019650	0.000000	0.159965	0.002272	29.2
42	-1.019325	0.000000	0.159965	0.002169	29.3
43	-1.019499	0.000000	0.159965	0.001719	29.2
44	-1.020289	0.000000	0.159965	0.002045	29.2
45	-1.019878	0.000000	0.159965	0.001797	29.4
46	-1.020260	0.000000	0.159965	0.001942	29.2
47	-1.019466	0.000000	0.159965	0.002236	29.2
48	-1.019274	0.000000	0.159965	0.001911	29.4
49	-1.019598	0.000000	0.159965	0.001847	29.5
50	-1.019071	0.000000	0.159965	0.002172	29.6
51	-1.019693	0.000000	0.159965	0.001993	28.8
52	-1.019492	0.000000	0.159965	0.001869	28.8
53	-1.020144	0.000000	0.159965	0.002158	29.0
54	-1.019618	0.000000	0.159965	0.002243	28.8
55	-1.019390	0.000000	0.159965	0.002102	29.5
56	-1.020063	0.000000	0.159965	0.001705	29.2
57	-1.019886	0.000000	0.159965	0.002444	29.3
58	-1.019333	0.000000	0.159965	0.002211	29.4
59	-1.019505	0.000000	0.159965	0.002464	29.3
60	-1.019380	0.000000	0.159965	0.001822	29.3
61	-1.019993	0.000000	0.159965	0.001830	29.1
62	-1.019263	0.000000	0.159965	0.002002	29.2
63	-1.019478	0.000000	0.159965	0.001878	29.1
64	-1.019849	0.000000	0.159965	0.001526	29.5
65	-1.019510	0.000000	0.159965	0.001995	29.5
66	-1.019164	0.000000	0.159965	0.002037	29.6
67	-1.019598	0.000000	0.159965	0.001904	29.8
68	-1.019467	0.000000	0.159965	0.001637	29.5
69	-1.019062	0.000000	0.159965	0.001938	29.6
70	-1.020306	0.000000	0.159965	0.001541	29.7
71	-1.019780	0.000000	0.159965	0.001807	29.4
72	-1.018763	0.000000	0.159965	0.002102	29.6
73	-1.018999	0.000000	0.159965	0.002363	29.3
74	-1.019638	0.000000	0.159965	0.002187	29.5
75	-1.018816	0.000000	0.159965	0.002057	29.3
76	-1.019416	0.000000	0.159965	0.002049	29.3
77	-1.019750	0.000000	0.159965	0.002081	29.7
78	-1.018934	0.000000	0.159965	0.002218	29.2
79	-1.020221	0.000000	0.159965	0.002528	29.0
80	-1.019426	0.000000	0.159965	0.001943	29.6
81	-1.020281	0.000000	0.159965	0.001726	29.4
82	-1.019460	0.000000	0.159965	0.001724	29.4
83	-1.019148	0.000000	0.159965	0.002247	29.4
84	-1.020222	0.000000	0.159965	0.002213	29.4
85	-1.019592	0.000000	0.159965	0.001985	29.3
86	-1.019651	0.000000	0.159965	0.001880	29.1
87	-1.018735	0.000000	0.159965	0.002245	29.4
88	-1.018974	0.000000	0.159965	0.002341	29.6
89	-1.019871	0.000000	0.159965	0.001982	29.5
90	-1.019164	0.000000	0.159965	0.002254	29.7
91	-1.019518	0.000000	0.159965	0.001772	29.8
92	-1.019522	0.000000	0.159965	0.001897	29.0
93	-1.019511	0.000000	0.159965	0.002361	28.6
94	-1.019630	0.000000	0.159965	0.002304	29.4
95	-1.019653	0.000000	0.159965	0.001691	29.1
96	-1.019525	0.000000	0.159965	0.002129	29.2
97	-1.019407	0.000000	0.159965	0.001797	29.3
98	-1.019312	0.000000	0.159965	0.001961	29.4
99	-1.018980	0.000000	0.159965	0.002050	29.2
100	-1.019053	0.000000	0.159965	0.001737	29.4
101	-1.019397	0.000000	0.159965	0.002108	29.7
102	-1.019677	0.000000	0.159965	0.001953	29.3
103	-1.019066	0.000000	0.159965	0.002524	29.4
104	-1.019173	0.000000	0.159965	0.001889	29.3
105	-1.018677	0.000000	0.159965	0.002355	29.4
106	-1.020461	0.000000	0.159965	0.002101	28.9
107	-1.018430	0.000000	0.159965	0.001853	28.9
108	-1.019215	0.000000	0.159965	0.002600	28.7
109	-1.019460	0.000000	0.159965	0.002117	29.0
110	-1.019388	0.000000	0.159965	0.001603	29.1
111	-1.019807	0.000000	0.159965	0.001699	29.3
112	-1.018328	0.000000	0.159965	0.001601	29.1
113	-1.020772	0.000000	0.159965	0.002354	28.6
114	-1.019292	0.000000	0.159965	0.001682	28.8
115	-1.019868	0.000000	0.159965	0.002571	29.1
116	-1.018938	0.000000	0.159965	0.001589	29.4
117	-1.019344	0.000000	0.159965	0.002407	29.6
118	-1.019731	0.000000	0.159965	0.002029	29.5
119	-1.019698	0.000000	0.159965	0.001810	29.3
120	-1.019123	0.000000	0.159965	0.001802	29.3
121	-1.019667	0.000000	0.159965	0.002352	29.2
122	-1.019733	0.000000	0.159965	0.001771	29.4
123	-1.019318	0.000000	0.159965	0.002198	29.2
124	-1.018968	0.000000	0.159965	0.002132	29.3
125	-1.018941	0.000000	0.159965	0.001769	29.5
126	-1.019440	0.000000	0.159965	0.001923	29.4
127	-1.019670	0.000000	0.159965	0.002154	29.0
128	-1.019742	0.000000	0.159965	0.001572	28.9
129	-1.019187	0.000000	0.159965	0.002224	29.1
130	-1.019029	0.000000	0.159965	0.002002	29.4
131	-1.019027	0.000000	0.159965	0.002618	29.9
132	-1.019762	0.000000	0.159965	0.002502	29.6
133	-1.018488	0.000000	0.159965	0.002135	29.3
134	-1.019717	0.000000	0.159965	0.001864	29.4
135	-1.018453	0.000000	0.159965	0.002188	29.7
136	-1.019911	0.000000	0.159965	0.001714	29.6
137	-1.019552	0.000000	0.159965	0.001888	29.5
138	-1.018379	0.000000	0.159965	0.002449	29.3
139	-1.018592	0.000000	0.159965	0.001582	29.5
140	-1.019499	0.000000	0.159965	0.002015	29.3
141	-1.019620	0.000000	0.159965	0.001893	29.2
142	-1.019196	0.000000	0.159965	0.001623	29.6
143	-1.019264	0.000000	0.159965	0.002082	29.2
144	-1.020021	0.000000	0.159965	0.001840	29.4
145	-1.018850	0.000000	0.159965	0.001737	29.4
146	-1.019451	0.000000	0.159965	0.002306	29.3
147	-1.019263	0.000000	0.159965	0.001763	29.3
148	-1.020341	0.000000	0.159965	0.001488	29.5
149	-1.019626	0.000000	0.159965	0.002487	29.2
150	-1.018987	0.000000	0.159965	0.000966	29.2
151	-1.019761	0.000000	0.159965	0.001770	29.3
152	-1.019714	0.000000	0.159965	0.001937	29.1
153	-1.019410	0.000000	0.159965	0.001490	29.0
154	-1.019485	0.000000	0.159965	0.001913	28.7
155	-1.018739	0.000000	0.159965	0.002479	28.9
156	-1.019434	0.000000	0.159965	0.002256	28.8
157	-1.019879	0.000000	0.159965	0.001905	28.9
158	-1.019102	0.000000	0.159965	0.002112	29.1
159	-1.019602	0.000000	0.159965	0.001527	29.4
160	-1.018423	0.000000	0.159965	0.001716	29.2
161	-1.019883	0.000000	0.159965	0.001570	29.1
162	-1.020133	0.000000	0.159965	0.002024	29.4
163	-1.019670	0.000000	0.159965	0.002138	29.3
164	-1.019200	0.000000	0.159965	0.002001	29.3
165	-1.020153	0.000000	0.159965	0.002177	29.2
166	-1.019784	0.000000	0.159965	0.001869	29.3
167	-1.019534	0.000000	0.159965	0.001980	29.4
168	-1.020853	0.000000	0.159965	0.001769	29.2
169	-1.019841	0.000000	0.159965	0.001652	29.6
170	-1.019493	0.000000	0.159965	0.001364	29.4
171	-1.019787	0.000000	0.159965	0.001907	29.4
172	-1.018803	0.000000	0.159965	0.002266	30.0
173	-1.019043	0.000000	0.159965	0.002430	29.8
174	-1.018971	0.000000	0.159965	0.001770	29.4
175	-1.019522	0.000000	0.159965	0.002050	29.4
176	-1.020054	0.000000	0.159965	0.001993	29.3
177	-1.019243	0.000000	0.159965	0.001900	29.4
178	-1.020323	0.000000	0.159965	0.001611	29.4
179	-1.019495	0.000000	0.159965	0.002037	29.6
180	-1.020579	0.000000	0.159965	0.001765	29.2
181	-1.019885	0.000000	0.159965	0.002033	29.2
182	-1.020104	0.000000	0.159965	0.002196	29.2
183	-1.019470	0.000000	0.159965	0.002033	29.4
184	-1.019806	0.000000	0.159965	0.001943	29.2
185	-1.018996	0.000000	0.159965	0.002017	29.4
186	-1.019091	0.000000	0.159965	0.001919	29.2
187	-1.019100	0.000000	0.159965	0.001949	29.2
188	-1.020326	0.000000	0.159965	0.001496	29.4
189	-1.018819	0.000000	0.159965	0.001717	29.4
190	-1.018967	0.000000	0.159965	0.002094	29.2
191	-1.020255	0.000000	0.159965	0.001788	29.1
192	-1.019627	0.000000	0.159965	0.001976	29.5
193	-1.019093	0.000000	0.159965	0.001956	29.5
194	-1.018997	0.000000	0.159965	0.001945	29.2
195	-1.020321	0.000000	0.159965	0.001748	29.3
196	-1.018431	0.000000	0.159965	0.001833	29.3
197	-1.019204	0.000000	0.159965	0.002040	29.7
198	-1.019084	0.000000	0.159965	0.002075	29.4
199	-1.018361	0.000000	0.159965	0.001401	29.2
200	-1.020219	0.000000	0.159965	0.001978	29.7
201	-1.019789	0.000000	0.159965	0.001730	29.2
202	-1.018890	0.000000	0.159965	0.002008	29.3
203	-1.019785	0.000000	0.159965	0.002395	29.8
204	-1.020621	0.000000	0.159965	0.002083	29.4
205	-1.020759	0.000000	0.159965	0.002164	29.4
206	-1.019643	0.000000	0.159965	0.002354	29.4
207	-1.020051	0.000000	0.159965	0.002322	29.5
208	-1.019951	0.000000	0.159965	0.002124	29.4
209	-1.019452	0.000000	0.159965	0.001865	29.2
210	-1.020100	0.000000	0.159965	0.002317	29.3
211	-1.020401	0.000000	0.159965	0.001767	29.2
212	-1.020725	0.000000	0.159965	0.002263	29.2
213	-1.019469	0.000000	0.159965	0.002268	29.7
214	-1.019283	0.000000	0.159965	0.002369	29.4
215	-1.019897	0.000000	0.159965	0.001901	29.2
216	-1.018018	0.000000	0.159965	0.001686	29.5
217	-1.019851	0.000000	0.159965	0.002304	29.4
