1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.024087	0.000000	0.159965	0.002067	22.4
1	-1.023563	0.000000	0.159965	0.001724	34.9
2	-1.024936	0.000000	0.159965	0.001957	28.4
3	-1.024255	0.000000	0.159965	0.001853	16.3
4	-1.024644	0.000000	0.159965	0.001977	16.1
5	-1.024166	0.000000	0.159965	0.001961	17.9
6	-1.023245	0.000000	0.159965	0.002068	33.4
7	-1.023604	0.000000	0.159965	0.001816	15.9
8	-1.024625	0.000000	0.159965	0.002297	15.9
9	-1.023983	0.000000	0.159965	0.002026	15.8
10	-1.023956	0.000000	0.159965	0.002216	15.5
11	-1.023810	0.000000	0.159965	0.002186	15.5
12	-1.024582	0.000000	0.159965	0.002148	15.5
13	-1.023722	0.000000	0.159965	0.002216	15.5
14	-1.024283	0.000000	0.159965	0.002055	15.6
15	-1.023567	0.000000	0.159965	0.002207	15.5
16	-1.024653	0.000000	0.159965	0.002049	15.5
17	-1.024011	0.000000	0.159965	0.001832	15.6
18	-1.023593	0.000000	0.159965	0.001916	15.4
19	-1.023805	0.000000	0.159965	0.002006	15.2
20	-1.023870	0.000000	0.159965	0.002012	14.9
21	-1.023580	0.000000	0.159965	0.002032	15.1
22	-1.022766	0.000000	0.159965	0.001934	15.0
23	-1.025384	0.000000	0.159965	0.002129	15.1
24	-1.024379	0.000000	0.159965	0.001959	15.0
25	-1.022909	0.000000	0.159965	0.001960	15.7
26	-1.024237	0.000000	0.159965	0.001956	15.7
27	-1.023844	0.000000	0.159965	0.002066	15.4
28	-1.024582	0.000000	0.159965	0.002209	15.5
29	-1.024217	0.000000	0.159965	0.001892	15.5
30	-1.024130	0.000000	0.159965	0.001983	15.1
31	-1.023569	0.000000	0.159965	0.002085	15.0
32	-1.023223	0.000000	0.159965	0.001746	15.1
33	-1.024018	0.000000	0.159965	0.001873	15.2
34	-1.023259	0.000000	0.159965	0.002055	28.8
35	-1.023440	0.000000	0.159965	0.002124	16.6
36	-1.023633	0.000000	0.159965	0.002316	15.4
37	-1.023949	0.000000	0.159965	0.001779	15.1
38	-1.024307	0.000000	0.159965	0.001852	15.1
39	-1.025290	0.000000	0.159965	0.002087	15.0
