1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.022858	0.000000	0.159965	0.001594	54.5
1	-1.022993	0.000000	0.159965	0.001924	21.0
2	-1.021656	0.000000	0.159965	0.001924	18.9
3	-1.021703	0.000000	0.159965	0.002003	18.4
4	-1.022344	0.000000	0.159965	0.002154	17.4
5	-1.021723	0.000000	0.159965	0.001984	17.0
6	-1.021458	0.000000	0.159965	0.001768	17.6
7	-1.023633	0.000000	0.159965	0.001750	18.3
8	-1.021556	0.000000	0.159965	0.001835	18.6
9	-1.022101	0.000000	0.159965	0.001946	17.8
10	-1.022112	0.000000	0.159965	0.001486	17.7
11	-1.021789	0.000000	0.159965	0.002227	18.0
12	-1.023230	0.000000	0.159965	0.002033	17.8
13	-1.022650	0.000000	0.159965	0.001859	18.1
14	-1.022836	0.000000	0.159965	0.001917	18.0
15	-1.021769	0.000000	0.159965	0.002033	17.4
16	-1.021778	0.000000	0.159965	0.002045	17.3
17	-1.023056	0.000000	0.159965	0.002007	18.0
18	-1.021579	0.000000	0.159965	0.001678	19.6
19	-1.021512	0.000000	0.159965	0.002019	17.8
20	-1.021905	0.000000	0.159965	0.002297	16.8
21	-1.022302	0.000000	0.159965	0.002154	16.6
22	-1.023380	0.000000	0.159965	0.002152	16.5
23	-1.021800	0.000000	0.159965	0.002223	16.7
24	-1.021702	0.000000	0.159965	0.001908	16.9
25	-1.022585	0.000000	0.159965	0.001994	16.8
26	-1.022889	0.000000	0.159965	0.001836	17.0
27	-1.023003	0.000000	0.159965	0.001809	16.8
28	-1.021732	0.000000	0.159965	0.002087	16.5
29	-1.022686	0.000000	0.159965	0.002030	16.5
30	-1.022542	0.000000	0.159965	0.002237	16.6
31	-1.022099	0.000000	0.159965	0.002098	16.4
32	-1.022608	0.000000	0.159965	0.002354	16.5
33	-1.022996	0.000000	0.159965	0.002166	16.3
34	-1.022272	0.000000	0.159965	0.002050	16.1
35	-1.022329	0.000000	0.159965	0.001871	16.0
36	-1.022467	0.000000	0.159965	0.001842	16.3
37	-1.021911	0.000000	0.159965	0.002141	16.5
38	-1.021436	0.000000	0.159965	0.001933	16.7
39	-1.022513	0.000000	0.159965	0.002087	16.4
40	-1.021052	0.000000	0.159965	0.001739	16.6
41	-1.022925	0.000000	0.159965	0.002235	16.8
42	-1.023109	0.000000	0.159965	0.001817	16.9
43	-1.022486	0.000000	0.159965	0.002310	17.1
44	-1.021871	0.000000	0.159965	0.001840	18.5
45	-1.022262	0.000000	0.159965	0.001790	19.0
46	-1.022471	0.000000	0.159965	0.002004	19.3
47	-1.022854	0.000000	0.159965	0.002148	19.6
48	-1.023425	0.000000	0.159965	0.002292	19.2
49	-1.022005	0.000000	0.159965	0.001951	18.8
50	-1.022154	0.000000	0.159965	0.001881	18.8
51	-1.022587	0.000000	0.159965	0.002286	18.8
52	-1.022281	0.000000	0.159965	0.002033	18.8
53	-1.021757	0.000000	0.159965	0.002238	19.1
54	-1.022213	0.000000	0.159965	0.001950	18.8
55	-1.022560	0.000000	0.159965	0.002140	19.1
56	-1.023296	0.000000	0.159965	0.001766	19.0
57	-1.021788	0.000000	0.159965	0.002282	18.8
58	-1.022087	0.000000	0.159965	0.002050	19.2
59	-1.022417	0.000000	0.159965	0.002008	20.2
60	-1.022163	0.000000	0.159965	0.002059	19.6
61	-1.022910	0.000000	0.159965	0.001890	19.3
62	-1.021794	0.000000	0.159965	0.002135	19.2
63	-1.023234	0.000000	0.159965	0.002186	19.4
64	-1.022454	0.000000	0.159965	0.002004	19.7
65	-1.021936	0.000000	0.159965	0.001988	19.4
66	-1.022425	0.000000	0.159965	0.002118	19.1
67	-1.023192	0.000000	0.159965	0.001986	18.8
68	-1.021725	0.000000	0.159965	0.001589	18.9
69	-1.023132	0.000000	0.159965	0.002290	17.9
70	-1.022382	0.000000	0.159965	0.002182	16.8
71	-1.021938	0.000000	0.159965	0.002120	16.9
72	-1.021643	0.000000	0.159965	0.002035	16.6
73	-1.022457	0.000000	0.159965	0.002115	16.9
74	-1.022417	0.000000	0.159965	0.001946	16.5
75	-1.022481	0.000000	0.159965	0.001722	16.0
76	-1.023232	0.000000	0.159965	0.001895	16.0
77	-1.021338	0.000000	0.159965	0.002106	16.1
78	-1.023233	0.000000	0.159965	0.002149	16.0
79	-1.021681	0.000000	0.159965	0.002179	16.4
80	-1.021505	0.000000	0.159965	0.001990	16.5
81	-1.022132	0.000000	0.159965	0.002245	16.4
82	-1.022513	0.000000	0.159965	0.002172	16.3
83	-1.022508	0.000000	0.159965	0.002162	16.6
84	-1.022880	0.000000	0.159965	0.001768	16.4
85	-1.021974	0.000000	0.159965	0.002225	16.5
86	-1.022604	0.000000	0.159965	0.002085	16.5
87	-1.022080	0.000000	0.159965	0.001671	16.7
88	-1.023792	0.000000	0.159965	0.002463	16.4
89	-1.023092	0.000000	0.159965	0.001825	16.4
90	-1.021995	0.000000	0.159965	0.001997	16.5
91	-1.022961	0.000000	0.159965	0.001980	16.5
92	-1.022326	0.000000	0.159965	0.001882	16.4
93	-1.023914	0.000000	0.159965	0.002413	16.5
94	-1.022215	0.000000	0.159965	0.002012	16.4
95	-1.023353	0.000000	0.159965	0.002111	16.3
96	-1.023183	0.000000	0.159965	0.001985	16.5
97	-1.022624	0.000000	0.159965	0.002253	16.5
98	-1.021858	0.000000	0.159965	0.001927	16.5
99	-1.022441	0.000000	0.159965	0.001960	16.6
100	-1.022267	0.000000	0.159965	0.002114	16.7
101	-1.022183	0.000000	0.159965	0.002084	16.6
102	-1.023772	0.000000	0.159965	0.002152	16.7
103	-1.021684	0.000000	0.159965	0.002008	16.5
104	-1.021942	0.000000	0.159965	0.002177	16.6
105	-1.021977	0.000000	0.159965	0.002130	16.6
106	-1.022420	0.000000	0.159965	0.002366	16.6
107	-1.022439	0.000000	0.159965	0.001957	16.4
108	-1.022313	0.000000	0.159965	0.002082	16.5
109	-1.021933	0.000000	0.159965	0.001937	16.8
110	-1.022902	0.000000	0.159965	0.001759	16.2
111	-1.022079	0.000000	0.159965	0.002241	16.2
112	-1.022839	0.000000	0.159965	0.001911	16.1
113	-1.022879	0.000000	0.159965	0.002650	16.0
