1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.055320	0.000000	0.159965	0.004065	91.9
1	-0.056323	0.000000	0.159965	0.001817	3.8
2	-0.057234	0.000000	0.159965	0.007505	3.7
3	-0.060905	1.000000	0.155547	0.003839	3.9
4	-0.057768	0.200000	0.159054	0.007849	4.0
5	-0.059384	0.000000	0.159965	0.007325	4.4
6	-0.059633	0.000000	0.159965	0.004249	4.1
7	-0.056713	0.000000	0.159965	0.006074	4.4
8	-0.056839	0.000000	0.159965	0.009874	5.2
9	-0.056553	0.000000	0.159965	0.006475	4.1
10	-0.058201	0.000000	0.159965	0.002164	4.5
11	-0.057203	1.000000	0.155547	0.003934	4.6
12	-0.052106	0.200000	0.159054	0.004060	4.1
13	-0.058215	0.000000	0.159965	0.008380	4.8
14	-0.059158	0.000000	0.159965	0.004525	4.0
15	-0.055194	0.000000	0.159965	0.008904	5.2
16	-0.053152	0.000000	0.159965	0.004584	4.3
17	-0.055131	0.000000	0.159965	0.003133	5.8
18	-0.060032	1.000000	0.155547	0.006039	5.2
19	-0.058168	0.200000	0.159054	0.008095	4.7
20	-0.059821	0.000000	0.159965	0.005761	5.4
21	-0.055865	0.000000	0.159965	0.007031	6.2
22	-0.054336	0.000000	0.159965	0.006268	5.5
23	-0.053713	0.000000	0.159965	0.003812	5.1
24	-0.057023	0.000000	0.159965	0.005753	5.3
25	-0.055137	0.000000	0.159965	0.003837	4.8
26	-0.057049	0.000000	0.159965	0.006371	4.8
27	-0.057204	0.000000	0.159965	0.006374	4.4
28	-0.058037	0.000000	0.159965	0.008347	4.6
29	-0.055526	0.000000	0.159965	0.003103	4.5
30	-0.053694	0.000000	0.159965	0.006046	4.0
31	-0.060832	0.000000	0.159965	0.004662	3.9
32	-0.057358	1.000000	0.155547	0.006182	3.9
33	-0.059850	0.200000	0.159054	0.005122	4.9
34	-0.055837	0.000000	0.159965	0.004514	5.2
35	-0.057232	0.000000	0.159965	0.005221	5.0
36	-0.056851	0.000000	0.159965	0.003132	3.7
37	-0.057770	0.000000	0.159965	0.003100	4.1
38	-0.055066	0.000000	0.159965	0.006337	5.5
39	-0.062642	0.000000	0.159965	0.003818	5.2
40	-0.057814	0.000000	0.159965	0.005087	4.3
41	-0.056835	0.000000	0.159965	0.005480	4.8
42	-0.057880	0.000000	0.159965	0.004598	4.9
43	-0.050165	0.000000	0.159965	0.004533	4.3
44	-0.060220	0.000000	0.159965	0.004136	4.7
45	-0.059175	0.000000	0.159965	0.002339	4.4
46	-0.054389	0.000000	0.159965	0.006786	4.1
47	-0.055797	0.000000	0.159965	0.009421	4.1
48	-0.059577	0.000000	0.159965	0.005826	3.9
49	-0.058474	0.000000	0.159965	0.002084	5.0
50	-0.060624	0.000000	0.159965	0.004304	4.7
51	-0.055397	0.000000	0.159965	0.003859	4.0
52	-0.052981	0.000000	0.159965	0.006288	4.4
53	-0.058211	0.000000	0.159965	0.005114	3.7
54	-0.057275	0.000000	0.159965	0.005984	3.7
55	-0.054668	0.000000	0.159965	0.004439	3.7
56	-0.060154	0.000000	0.159965	0.005527	3.7
57	-0.058533	0.000000	0.159965	0.004203	3.7
58	-0.057151	0.000000	0.159965	0.008718	3.6
59	-0.057605	0.000000	0.159965	0.006765	3.5
60	-0.056718	0.000000	0.159965	0.009820	3.8
61	-0.055984	0.000000	0.159965	0.002297	3.5
62	-0.055615	0.000000	0.159965	0.004906	3.5
63	-0.054693	0.000000	0.159965	0.003521	3.5
64	-0.054875	0.000000	0.159965	0.006748	3.8
65	-0.056315	0.000000	0.159965	0.008200	4.8
66	-0.057763	0.000000	0.159965	0.005259	4.6
67	-0.053195	0.000000	0.159965	0.002496	5.2
68	-0.053639	0.000000	0.159965	0.006397	3.9
69	-0.056344	0.000000	0.159965	0.007193	5.1
70	-0.056034	0.000000	0.159965	0.009477	4.4
71	-0.056375	0.000000	0.159965	0.003743	4.1
72	-0.055348	0.000000	0.159965	0.004765	5.1
73	-0.058195	0.000000	0.159965	0.004305	4.9
74	-0.060268	0.000000	0.159965	0.003653	4.8
75	-0.058896	0.000000	0.159965	0.004809	5.1
76	-0.056876	1.000000	0.155547	0.008023	4.9
77	-0.054074	0.200000	0.159054	0.007613	4.5
78	-0.056842	0.000000	0.159965	0.005553	5.3
79	-0.058924	0.000000	0.159965	0.001964	4.7
80	-0.060003	0.000000	0.159965	0.004836	5.0
81	-0.054585	0.000000	0.159965	0.005565	5.1
82	-0.056374	0.000000	0.159965	0.005612	5.1
83	-0.058879	0.000000	0.159965	0.005525	4.9
84	-0.056836	0.000000	0.159965	0.004310	4.8
85	-0.053650	0.000000	0.159965	0.003590	4.8
86	-0.062263	0.000000	0.159965	0.007350	4.6
87	-0.057867	0.000000	0.159965	0.005471	4.8
88	-0.057478	0.000000	0.159965	0.008907	4.6
89	-0.058984	0.000000	0.159965	0.005769	4.6
90	-0.060069	0.000000	0.159965	0.005722	4.9
91	-0.056302	0.000000	0.159965	0.004937	5.1
92	-0.056793	0.000000	0.159965	0.005337	4.9
93	-0.056956	0.000000	0.159965	0.006597	5.3
94	-0.057387	0.000000	0.159965	0.006682	5.1
95	-0.059244	0.000000	0.159965	0.004742	5.0
96	-0.053044	0.000000	0.159965	0.009415	5.0
97	-0.055549	0.000000	0.159965	0.007231	5.2
98	-0.057586	0.000000	0.159965	0.002774	5.0
99	-0.055125	0.000000	0.159965	0.005406	5.5
100	-0.058362	0.000000	0.159965	0.005184	5.1
101	-0.056433	0.000000	0.159965	0.002784	5.5
102	-0.059425	0.000000	0.159965	0.004221	5.3
103	-0.059956	0.000000	0.159965	0.007396	4.9
104	-0.059194	0.000000	0.159965	0.008035	4.8
105	-0.051503	0.000000	0.159965	0.004857	4.2
106	-0.057424	0.000000	0.159965	0.004016	4.5
107	-0.059145	0.000000	0.159965	0.006872	4.4
108	-0.054554	0.000000	0.159965	0.007469	5.0
