1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.018943	0.000000	0.159965	0.002179	22.8
1	-1.018841	0.000000	0.159965	0.001912	21.0
2	-1.018953	0.000000	0.159965	0.002069	20.5
3	-1.019132	0.000000	0.159965	0.002068	20.5
4	-1.019178	0.000000	0.159965	0.002144	20.9
5	-1.019519	0.000000	0.159965	0.002079	20.5
6	-1.019407	0.000000	0.159965	0.002141	20.5
7	-1.019278	0.000000	0.159965	0.002090	20.4
8	-1.020057	0.000000	0.159965	0.002097	20.5
9	-1.019955	0.000000	0.159965	0.002228	20.5
10	-1.019208	0.000000	0.159965	0.002085	20.3
11	-1.019541	0.000000	0.159965	0.002152	20.4
12	-1.018947	0.000000	0.159965	0.002145	20.3
13	-1.019576	0.000000	0.159965	0.002142	20.3
14	-1.019523	0.000000	0.159965	0.002067	20.5
15	-1.019044	0.000000	0.159965	0.002076	20.3
16	-1.019245	0.000000	0.159965	0.002135	20.5
17	-1.019353	0.000000	0.159965	0.002018	20.4
18	-1.019087	0.000000	0.159965	0.002026	20.4
19	-1.019645	0.000000	0.159965	0.002210	20.6
20	-1.019408	0.000000	0.159965	0.002036	20.6
21	-1.019410	0.000000	0.159965	0.002055	20.4
22	-1.019583	0.000000	0.159965	0.002059	20.5
23	-1.018752	0.000000	0.159965	0.002095	20.4
24	-1.019894	0.000000	0.159965	0.001980	20.5
25	-1.019153	0.000000	0.159965	0.002101	20.4
26	-1.019178	0.000000	0.159965	0.002111	20.5
27	-1.018976	0.000000	0.159965	0.002135	20.4
28	-1.018831	0.000000	0.159965	0.002154	20.5
29	-1.019149	0.000000	0.159965	0.002108	20.6
30	-1.018995	0.000000	0.159965	0.002034	20.5
31	-1.019390	0.000000	0.159965	0.002072	20.7
32	-1.019254	0.000000	0.159965	0.002160	20.4
33	-1.019721	0.000000	0.159965	0.002119	20.5
34	-1.018959	0.000000	0.159965	0.002208	20.5
35	-1.019849	0.000000	0.159965	0.002217	20.4
36	-1.019381	0.000000	0.159965	0.002059	20.4
37	-1.019354	0.000000	0.159965	0.001960	20.3
38	-1.019077	0.000000	0.159965	0.002157	20.4
39	-1.019131	0.000000	0.159965	0.002074	20.5
40	-1.019313	0.000000	0.159965	0.001970	20.5
41	-1.019440	0.000000	0.159965	0.002037	20.5
42	-1.019336	0.000000	0.159965	0.002026	20.4
43	-1.020018	0.000000	0.159965	0.002005	20.5
44	-1.019593	0.000000	0.159965	0.002025	20.6
45	-1.019614	0.000000	0.159965	0.002071	20.5
46	-1.019268	0.000000	0.159965	0.002046	20.5
47	-1.019244	0.000000	0.159965	0.002203	20.4
48	-1.019425	0.000000	0.159965	0.002079	20.6
49	-1.019170	0.000000	0.159965	0.002158	21.1
50	-1.019423	0.000000	0.159965	0.002100	21.1
51	-1.019493	0.000000	0.159965	0.002044	20.5
52	-1.019684	0.000000	0.159965	0.002159	20.4
53	-1.019440	0.000000	0.159965	0.002129	20.9
54	-1.019099	0.000000	0.159965	0.002169	20.5
55	-1.019194	0.000000	0.159965	0.002097	20.5
56	-1.019444	0.000000	0.159965	0.001988	20.9
57	-1.018989	0.000000	0.159965	0.002122	20.4
58	-1.018778	0.000000	0.159965	0.002185	20.4
59	-1.018916	0.000000	0.159965	0.001966	20.3
60	-1.018687	0.000000	0.159965	0.002107	20.5
61	-1.019720	0.000000	0.159965	0.001995	20.4
62	-1.019320	0.000000	0.159965	0.002123	20.3
63	-1.019525	0.000000	0.159965	0.002240	20.4
64	-1.019402	0.000000	0.159965	0.002093	20.5
65	-1.019810	0.000000	0.159965	0.002163	20.4
66	-1.019652	0.000000	0.159965	0.002099	20.4
67	-1.019183	0.000000	0.159965	0.002145	20.6
68	-1.019467	0.000000	0.159965	0.002132	20.4
69	-1.019330	0.000000	0.159965	0.002067	20.5
70	-1.019306	0.000000	0.159965	0.002075	20.4
71	-1.019230	0.000000	0.159965	0.002222	20.4
72	-1.019062	0.000000	0.159965	0.002008	20.3
73	-1.018985	0.000000	0.159965	0.002065	20.3
74	-1.019449	0.000000	0.159965	0.001960	20.4
75	-1.018910	0.000000	0.159965	0.002041	20.4
76	-1.019051	0.000000	0.159965	0.002159	20.4
77	-1.018966	0.000000	0.159965	0.002072	20.3
78	-1.019760	0.000000	0.159965	0.002120	20.5
79	-1.019276	0.000000	0.159965	0.002222	20.6
80	-1.019479	0.000000	0.159965	0.002025	20.4
81	-1.019587	0.000000	0.159965	0.002023	20.5
82	-1.019458	0.000000	0.159965	0.002128	20.4
83	-1.019159	0.000000	0.159965	0.002141	20.4
84	-1.019701	0.000000	0.159965	0.002124	20.6
85	-1.019582	0.000000	0.159965	0.002170	20.4
86	-1.019732	0.000000	0.159965	0.002061	20.4
87	-1.019175	0.000000	0.159965	0.002098	20.4
88	-1.019503	0.000000	0.159965	0.002109	20.4
89	-1.018731	0.000000	0.159965	0.002112	20.4
90	-1.019543	0.000000	0.159965	0.002024	20.3
91	-1.019879	0.000000	0.159965	0.002083	20.3
92	-1.019378	0.000000	0.159965	0.002157	20.4
93	-1.019206	0.000000	0.159965	0.002031	20.4
94	-1.019812	0.000000	0.159965	0.002156	20.6
95	-1.019381	0.000000	0.159965	0.002149	20.4
96	-1.019298	0.000000	0.159965	0.002079	20.3
97	-1.019197	0.000000	0.159965	0.002165	20.4
