1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.023640	0.000000	0.159965	0.002689	12.6
1	-1.023483	0.000000	0.159965	0.002761	9.3
2	-1.022616	0.000000	0.159965	0.002270	8.6
3	-1.023601	0.000000	0.159965	0.002822	8.6
4	-1.023461	0.000000	0.159965	0.002608	8.6
5	-1.022735	0.000000	0.159965	0.002353	8.7
6	-1.024397	0.000000	0.159965	0.002565	8.7
7	-1.023495	0.000000	0.159965	0.002275	8.7
8	-1.024210	0.000000	0.159965	0.002531	8.7
9	-1.023781	0.000000	0.159965	0.002503	8.7
10	-1.024178	0.000000	0.159965	0.002531	8.6
11	-1.023118	0.000000	0.159965	0.002734	8.7
12	-1.023466	0.000000	0.159965	0.002405	8.7
13	-1.022550	0.000000	0.159965	0.002541	8.6
14	-1.024062	0.000000	0.159965	0.002214	8.7
15	-1.023978	0.000000	0.159965	0.002154	8.6
16	-1.022554	0.000000	0.159965	0.001984	8.8
17	-1.023632	0.000000	0.159965	0.002558	8.7
18	-1.022363	0.000000	0.159965	0.002734	8.6
19	-1.021886	0.000000	0.159965	0.001889	8.7
20	-1.022506	0.000000	0.159965	0.002755	8.6
21	-1.023333	0.000000	0.159965	0.002562	8.6
22	-1.023626	0.000000	0.159965	0.002659	8.6
23	-1.022151	0.000000	0.159965	0.002413	8.8
24	-1.022733	0.000000	0.159965	0.002118	8.8
25	-1.023651	0.000000	0.159965	0.002964	8.7
26	-1.023733	0.000000	0.159965	0.002704	8.7
27	-1.024482	0.000000	0.159965	0.002753	8.8
28	-1.024397	0.000000	0.159965	0.002982	8.8
29	-1.021753	0.000000	0.159965	0.002585	8.8
30	-1.023418	0.000000	0.159965	0.002600	8.8
31	-1.022807	0.000000	0.159965	0.002086	8.8
32	-1.022417	0.000000	0.159965	0.002405	8.7
33	-1.023935	0.000000	0.159965	0.002351	8.8
34	-1.022811	0.000000	0.159965	0.002643	8.7
35	-1.023221	0.000000	0.159965	0.002279	8.7
36	-1.024237	0.000000	0.159965	0.003148	8.8
37	-1.022319	0.000000	0.159965	0.002455	8.7
38	-1.022204	0.000000	0.159965	0.002539	8.8
39	-1.024181	0.000000	0.159965	0.002380	8.8
40	-1.023156	0.000000	0.159965	0.002522	8.7
41	-1.023383	0.000000	0.159965	0.002043	8.7
42	-1.024107	0.000000	0.159965	0.002759	8.9
43	-1.024437	0.000000	0.159965	0.002792	8.7
44	-1.023812	0.000000	0.159965	0.003203	8.7
45	-1.022884	0.000000	0.159965	0.002492	8.7
46	-1.023103	0.000000	0.159965	0.002053	8.8
47	-1.023314	0.000000	0.159965	0.002546	8.7
48	-1.021830	0.000000	0.159965	0.002494	8.7
49	-1.023436	0.000000	0.159965	0.002719	8.8
50	-1.023342	0.000000	0.159965	0.002863	8.8
51	-1.022709	0.000000	0.159965	0.002473	8.8
52	-1.023225	0.000000	0.159965	0.002538	8.9
53	-1.023932	0.000000	0.159965	0.002994	8.8
54	-1.024441	0.000000	0.159965	0.002609	8.7
55	-1.022230	0.000000	0.159965	0.002356	8.7
56	-1.023979	0.000000	0.159965	0.002684	8.8
57	-1.022589	0.000000	0.159965	0.002291	8.7
58	-1.021801	0.000000	0.159965	0.002697	8.7
59	-1.023001	0.000000	0.159965	0.002257	8.6
60	-1.023536	0.000000	0.159965	0.002074	8.6
61	-1.024859	0.000000	0.159965	0.002393	8.7
62	-1.023782	0.000000	0.159965	0.002302	8.7
63	-1.022606	0.000000	0.159965	0.002624	8.6
64	-1.023362	0.000000	0.159965	0.002678	8.7
65	-1.023519	0.000000	0.159965	0.002755	8.6
66	-1.022365	0.000000	0.159965	0.002561	8.8
67	-1.023730	0.000000	0.159965	0.002542	8.8
68	-1.022788	0.000000	0.159965	0.002311	8.7
69	-1.024058	0.000000	0.159965	0.002561	8.8
70	-1.023543	0.000000	0.159965	0.002690	8.6
71	-1.022702	0.000000	0.159965	0.002513	8.8
72	-1.022871	0.000000	0.159965	0.002287	8.8
73	-1.023055	0.000000	0.159965	0.002382	8.9
74	-1.024617	0.000000	0.159965	0.002542	8.9
75	-1.023652	0.000000	0.159965	0.002486	8.8
76	-1.023286	0.000000	0.159965	0.002263	8.8
77	-1.024130	0.000000	0.159965	0.002374	8.7
78	-1.023997	0.000000	0.159965	0.002475	8.8
79	-1.022649	0.000000	0.159965	0.002370	8.7
80	-1.023194	0.000000	0.159965	0.002664	8.6
81	-1.023264	0.000000	0.159965	0.002619	8.7
82	-1.023285	0.000000	0.159965	0.002234	8.8
83	-1.023098	0.000000	0.159965	0.002413	8.7
