1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.014030	0.000000	0.159965	0.001460	32.2
1	-1.015110	0.000000	0.159965	0.001864	12.7
2	-1.014603	0.000000	0.159965	0.001653	9.8
3	-1.014777	0.000000	0.159965	0.001719	10.1
4	-1.014570	0.000000	0.159965	0.001499	9.7
5	-1.013941	0.000000	0.159965	0.001491	9.8
6	-1.013703	0.000000	0.159965	0.001433	9.5
7	-1.014856	0.000000	0.159965	0.001281	9.5
8	-1.015289	0.000000	0.159965	0.001877	9.6
9	-1.013011	0.000000	0.159965	0.001468	9.8
10	-1.013996	0.000000	0.159965	0.001338	9.6
11	-1.013744	0.000000	0.159965	0.001733	9.6
12	-1.014953	0.000000	0.159965	0.001817	9.7
13	-1.014662	0.000000	0.159965	0.001731	9.6
14	-1.014347	0.000000	0.159965	0.001676	9.7
15	-1.014997	0.000000	0.159965	0.001436	9.5
16	-1.016539	0.000000	0.159965	0.001631	9.5
17	-1.014450	0.000000	0.159965	0.001838	9.8
18	-1.014006	0.000000	0.159965	0.001582	9.8
19	-1.014185	0.000000	0.159965	0.001411	9.8
20	-1.013714	0.000000	0.159965	0.001916	9.6
21	-1.015168	0.000000	0.159965	0.001384	9.4
22	-1.013476	0.000000	0.159965	0.001182	9.6
23	-1.014363	0.000000	0.159965	0.001421	9.4
24	-1.014199	0.000000	0.159965	0.001319	9.5
25	-1.013989	0.000000	0.159965	0.001933	9.5
26	-1.013949	0.000000	0.159965	0.001389	9.6
27	-1.015027	0.000000	0.159965	0.001293	9.3
28	-1.014016	0.000000	0.159965	0.001146	9.3
29	-1.014298	0.000000	0.159965	0.001625	9.5
30	-1.013576	0.000000	0.159965	0.001837	9.5
31	-1.013857	0.000000	0.159965	0.001631	9.5
32	-1.014092	0.000000	0.159965	0.001853	9.4
33	-1.013385	0.000000	0.159965	0.001760	9.4
34	-1.014936	0.000000	0.159965	0.001802	9.4
35	-1.014291	0.000000	0.159965	0.001576	9.3
36	-1.015127	0.000000	0.159965	0.001406	9.4
37	-1.014143	0.000000	0.159965	0.001517	9.6
38	-1.013641	0.000000	0.159965	0.001605	9.3
39	-1.014028	0.000000	0.159965	0.001396	9.4
40	-1.014113	0.000000	0.159965	0.001472	9.3
41	-1.013969	0.000000	0.159965	0.001753	9.3
42	-1.014037	0.000000	0.159965	0.001521	9.4
43	-1.013503	0.000000	0.159965	0.002314	9.3
44	-1.013281	0.000000	0.159965	0.001869	9.3
45	-1.013416	0.000000	0.159965	0.001387	9.3
46	-1.014130	0.000000	0.159965	0.001718	9.4
47	-1.013007	0.000000	0.159965	0.001383	9.4
48	-1.013914	0.000000	0.159965	0.001757	9.4
49	-1.012715	0.000000	0.159965	0.001219	9.4
50	-1.013601	0.000000	0.159965	0.001473	9.4
51	-1.014227	0.000000	0.159965	0.001654	9.3
52	-1.014709	0.000000	0.159965	0.001473	9.4
53	-1.014932	0.000000	0.159965	0.001689	9.5
54	-1.013943	0.000000	0.159965	0.001650	9.3
55	-1.015233	0.000000	0.159965	0.001723	9.3
56	-1.014745	0.000000	0.159965	0.001743	9.4
57	-1.013745	0.000000	0.159965	0.001690	9.4
58	-1.013480	0.000000	0.159965	0.001360	9.3
59	-1.013031	0.000000	0.159965	0.001606	9.6
60	-1.015418	0.000000	0.159965	0.001645	9.4
61	-1.013599	0.000000	0.159965	0.001481	9.3
62	-1.014663	0.000000	0.159965	0.001720	9.4
63	-1.013137	0.000000	0.159965	0.001655	9.3
64	-1.013172	0.000000	0.159965	0.001462	9.5
65	-1.014182	0.000000	0.159965	0.001592	9.7
66	-1.014996	0.000000	0.159965	0.001397	9.5
67	-1.012895	0.000000	0.159965	0.001064	9.5
68	-1.013607	0.000000	0.159965	0.001485	9.4
69	-1.015141	0.000000	0.159965	0.002064	9.5
70	-1.014396	0.000000	0.159965	0.002310	9.4
71	-1.013613	0.000000	0.159965	0.001957	9.5
72	-1.012653	0.000000	0.159965	0.001108	9.4
73	-1.014450	0.000000	0.159965	0.001778	9.2
74	-1.014389	0.000000	0.159965	0.001877	9.4
75	-1.013702	0.000000	0.159965	0.001594	9.4
76	-1.013126	0.000000	0.159965	0.001235	9.3
77	-1.014006	0.000000	0.159965	0.001548	9.4
78	-1.013938	0.000000	0.159965	0.001411	9.3
79	-1.014113	0.000000	0.159965	0.002024	9.3
80	-1.015437	0.000000	0.159965	0.001733	9.3
81	-1.014756	0.000000	0.159965	0.001709	9.3
82	-1.015279	0.000000	0.159965	0.001633	9.3
83	-1.012972	0.000000	0.159965	0.001196	9.3
84	-1.013654	0.000000	0.159965	0.001834	9.2
85	-1.014459	0.000000	0.159965	0.002092	9.5
86	-1.012915	0.000000	0.159965	0.001891	9.5
87	-1.013935	0.000000	0.159965	0.001657	9.4
88	-1.014849	0.000000	0.159965	0.001282	9.3
89	-1.014816	0.000000	0.159965	0.001618	9.3
90	-1.012964	0.000000	0.159965	0.001381	9.3
91	-1.013916	0.000000	0.159965	0.002009	9.3
92	-1.012922	0.000000	0.159965	0.001643	9.4
93	-1.014404	0.000000	0.159965	0.001529	9.2
94	-1.014588	0.000000	0.159965	0.001539	9.2
95	-1.013215	0.000000	0.159965	0.001695	9.2
96	-1.013575	0.000000	0.159965	0.001404	9.4
97	-1.014257	0.000000	0.159965	0.001409	9.3
98	-1.013589	0.000000	0.159965	0.001513	9.2
99	-1.013428	0.000000	0.159965	0.001349	9.3
100	-1.014681	0.000000	0.159965	0.001469	9.3
101	-1.014180	0.000000	0.159965	0.001848	9.2
102	-1.013595	0.000000	0.159965	0.001737	9.2
103	-1.014023	0.000000	0.159965	0.001707	9.2
104	-1.013583	0.000000	0.159965	0.001456	9.2
105	-1.013650	0.000000	0.159965	0.001630	9.1
106	-1.014726	0.000000	0.159965	0.001149	9.2
107	-1.014408	0.000000	0.159965	0.001557	9.3
108	-1.014314	0.000000	0.159965	0.001797	9.3
109	-1.015215	0.000000	0.159965	0.001875	9.3
110	-1.014003	0.000000	0.159965	0.001699	9.3
111	-1.013912	0.000000	0.159965	0.001667	9.4
112	-1.015333	0.000000	0.159965	0.001782	9.2
113	-1.014378	0.000000	0.159965	0.001557	9.2
114	-1.014445	0.000000	0.159965	0.001622	9.5
115	-1.014278	0.000000	0.159965	0.001690	9.4
116	-1.013780	0.000000	0.159965	0.001408	9.2
117	-1.013731	0.000000	0.159965	0.001618	9.2
118	-1.013663	0.000000	0.159965	0.001224	9.2
119	-1.013704	0.000000	0.159965	0.002059	9.2
120	-1.014026	0.000000	0.159965	0.001899	9.1
121	-1.012361	0.000000	0.159965	0.001012	9.2
122	-1.013869	0.000000	0.159965	0.001664	9.2
123	-1.013436	0.000000	0.159965	0.001676	9.2
124	-1.014055	0.000000	0.159965	0.001575	9.3
125	-1.013250	0.000000	0.159965	0.001645	9.3
126	-1.015085	0.000000	0.159965	0.001534	9.3
127	-1.013218	0.000000	0.159965	0.001162	9.3
128	-1.013575	0.000000	0.159965	0.001299	9.4
129	-1.013247	0.000000	0.159965	0.001517	9.3
130	-1.014321	0.000000	0.159965	0.001722	9.2
131	-1.014220	0.000000	0.159965	0.001653	9.2
132	-1.015926	0.000000	0.159965	0.002362	9.2
133	-1.013877	0.000000	0.159965	0.001617	9.2
134	-1.012736	0.000000	0.159965	0.001625	9.1
135	-1.013564	0.000000	0.159965	0.001765	9.2
136	-1.013993	0.000000	0.159965	0.002193	9.1
137	-1.014385	0.000000	0.159965	0.001738	9.1
138	-1.014390	0.000000	0.159965	0.001852	9.3
139	-1.015373	0.000000	0.159965	0.001632	9.2
